Year,ID,Realization,NAO Index,NAO Anomaly
1980,r1,1,8.43585205078125,-0.8057184634001366
1980,r2,2,5.6055908203125,-2.9796169115149453
1980,r3,3,10.71142578125,1.20440673828125
1980,r4,4,6.56500244140625,-2.286307956861412
1980,r5,5,4.37432861328125,-4.1841523543648105
1980,r6,6,13.24530029296875,3.670627759850543
1980,r7,7,9.6827392578125,-0.4838137419327442
1980,r8,8,12.25921630859375,3.2849147630774453
1980,r9,9,12.16839599609375,3.3576222295346465
1980,r10,10,6.47064208984375,-2.3319410241168477
1981,r1,1,10.2550048828125,1.0134343686311134
1981,r2,2,11.91424560546875,3.3290378736413047
1981,r3,3,6.5135498046875,-2.99346923828125
1981,r4,4,8.0977783203125,-0.7535320779551622
1981,r5,5,8.3902587890625,-0.16822217858356048
1981,r6,6,9.7467041015625,0.17203156844429301
1981,r7,7,9.57696533203125,-0.5895876677139942
1981,r8,8,7.59619140625,-1.3781101392663047
1981,r9,9,8.333251953125,-0.4775218134341035
1981,r10,10,9.52703857421875,0.7244554602581523
1982,r1,1,6.756103515625,-2.4854669985563866
1982,r2,2,4.8524169921875,-3.7327907396399453
1982,r3,3,9.068603515625,-0.43841552734375
1982,r4,4,5.80804443359375,-3.043265964673912
1982,r5,5,5.6241455078125,-2.9343354598335605
1982,r6,6,10.8516845703125,1.277012037194293
1982,r7,7,10.38348388671875,0.21693088697350582
1982,r8,8,7.19378662109375,-1.7805149244225547
1982,r9,9,12.19171142578125,3.3809376592221465
1982,r10,10,9.546142578125,0.7435594641644023
1983,r1,1,12.72161865234375,3.4800481381623634
1983,r2,2,6.73309326171875,-1.8521144701086953
1983,r3,3,11.7689208984375,2.26190185546875
1983,r4,4,9.2257080078125,0.3743976095448378
1983,r5,5,7.531494140625,-1.0269868270210605
1983,r6,6,11.6583251953125,2.083652662194293
1983,r7,7,8.84796142578125,-1.3185915739639942
1983,r8,8,10.1260986328125,1.1517970872961953
1983,r9,9,10.486328125,1.6755543584408965
1983,r10,10,7.3388671875,-1.4637159264605977
1984,r1,1,8.2030029296875,-1.0385675844938866
1984,r2,2,8.2210693359375,-0.36413839588994534
1984,r3,3,9.9388427734375,0.43182373046875
1984,r4,4,9.969970703125,1.1186603048573378
1984,r5,5,4.65557861328125,-3.9029023543648105
1984,r6,6,11.21453857421875,1.639866041100543
1984,r7,7,12.73443603515625,2.567883035411006
1984,r8,8,8.399658203125,-0.5746433423913047
1984,r9,9,10.4359130859375,1.6251393193783965
1984,r10,10,9.304931640625,0.5023485266644023
1985,r1,1,8.52105712890625,-0.7205133852751366
1985,r2,2,9.05975341796875,0.47454568614130466
1985,r3,3,10.59808349609375,1.091064453125
1985,r4,4,10.60675048828125,1.7554400900135878
1985,r5,5,7.1417236328125,-1.4167573348335605
1985,r6,6,7.97698974609375,-1.597682787024457
1985,r7,7,7.54248046875,-2.624072530995244
1985,r8,8,5.98175048828125,-2.9925510572350547
1985,r9,9,10.599365234375,1.7885914678158965
1985,r10,10,8.3348388671875,-0.46774424677309767
1986,r1,1,9.404052734375,0.16248222019361336
1986,r2,2,4.3414306640625,-4.243777067764945
1986,r3,3,8.45758056640625,-1.0494384765625
1986,r4,4,10.98291015625,2.131599757982338
1986,r5,5,9.3048095703125,0.7463286026664395
1986,r6,6,9.18865966796875,-0.386012865149457
1986,r7,7,13.35711669921875,3.190563699473506
1986,r8,8,6.70947265625,-2.2648288892663047
1986,r9,9,7.8975830078125,-0.9131907587466035
1986,r10,10,6.904052734375,-1.8985303795855977
1987,r1,1,12.51531982421875,3.2737493100373634
1987,r2,2,7.70904541015625,-0.8761623216711953
1987,r3,3,11.1878662109375,1.68084716796875
1987,r4,4,9.1912841796875,0.3399737814198378
1987,r5,5,11.1793212890625,2.6208403214164395
1987,r6,6,5.59197998046875,-3.982692552649457
1987,r7,7,12.562255859375,2.395702859629756
1987,r8,8,10.4395751953125,1.4652736497961953
1987,r9,9,6.9296875,-1.8810862665591035
1987,r10,10,11.48553466796875,2.6829515540081523
1988,r1,1,8.64599609375,-0.5955744204313866
1988,r2,2,9.91766357421875,1.3324558423913047
1988,r3,3,10.8065185546875,1.29949951171875
1988,r4,4,10.017333984375,1.1660235861073378
1988,r5,5,7.2445068359375,-1.3139741317085605
1988,r6,6,11.5596923828125,1.985019849694293
1988,r7,7,7.84625244140625,-2.320300558338994
1988,r8,8,7.35205078125,-1.6222507642663047
1988,r9,9,10.3118896484375,1.5011158818783965
1988,r10,10,6.6468505859375,-2.1557325280230977
1989,r1,1,9.22906494140625,-0.012505572775136642
1989,r2,2,7.11492919921875,-1.4702785326086953
1989,r3,3,8.57513427734375,-0.931884765625
1989,r4,4,7.7486572265625,-1.1026531717051622
1989,r5,5,6.27581787109375,-2.2826630965523105
1989,r6,6,11.5242919921875,1.949619459069293
1989,r7,7,9.9443359375,-0.22221706224524418
1989,r8,8,7.77117919921875,-1.2031223462975547
1989,r9,9,7.20806884765625,-1.6027049189028535
1989,r10,10,9.5703125,0.7677293860394023
1990,r1,1,12.0413818359375,2.7998113217561134
1990,r2,2,8.5667724609375,-0.018435270889945343
1990,r3,3,12.18896484375,2.68194580078125
1990,r4,4,5.91253662109375,-2.938773777173912
1990,r5,5,8.72039794921875,0.16191698157268952
1990,r6,6,10.23870849609375,0.664035962975543
1990,r7,7,10.06036376953125,-0.10618923021399418
1990,r8,8,11.3905029296875,2.4162013841711953
1990,r9,9,7.31793212890625,-1.4928416376528535
1990,r10,10,6.96844482421875,-1.8341382897418477
1991,r1,1,8.22027587890625,-1.0212946352751366
1991,r2,2,9.648681640625,1.0634739087975547
1991,r3,3,8.47064208984375,-1.036376953125
1991,r4,4,7.83868408203125,-1.0126263162364122
1991,r5,5,12.90386962890625,4.3453886612601895
1991,r6,6,10.65728759765625,1.082615064538043
1991,r7,7,7.02783203125,-3.138720968495244
1991,r8,8,9.8892822265625,0.9149806810461953
1991,r9,9,7.6778564453125,-1.1329173212466035
1991,r10,10,9.709228515625,0.9066454016644023
1992,r1,1,8.490234375,-0.7513361391813866
1992,r2,2,12.42254638671875,3.8373386548913047
1992,r3,3,8.1007080078125,-1.40631103515625
1992,r4,4,8.7916259765625,-0.059684421705162194
1992,r5,5,8.1448974609375,-0.4135835067085605
1992,r6,6,9.89544677734375,0.320774244225543
1992,r7,7,12.53955078125,2.372997781504756
1992,r8,8,10.7119140625,1.7376125169836953
1992,r9,9,12.591552734375,3.7807789678158965
1992,r10,10,8.16455078125,-0.6380323327105977
1993,r1,1,6.21429443359375,-3.0272760805876366
1993,r2,2,9.37420654296875,0.7889988111413047
1993,r3,3,11.59698486328125,2.0899658203125
1993,r4,4,9.349365234375,0.4980548361073378
1993,r5,5,6.138916015625,-2.4195649520210605
1993,r6,6,13.51007080078125,3.935398267663043
1993,r7,7,12.961181640625,2.794628640879756
1993,r8,8,10.1739501953125,1.1996486497961953
1993,r9,9,13.339111328125,4.5283375615658965
1993,r10,10,13.8883056640625,5.085722550101902
1994,r1,1,7.80145263671875,-1.4401178774626366
1994,r2,2,7.2462158203125,-1.3389919115149453
1994,r3,3,9.0098876953125,-0.49713134765625
1994,r4,4,10.1435546875,1.2922442892323378
1994,r5,5,4.57769775390625,-3.9807832137398105
1994,r6,6,8.21527099609375,-1.359401537024457
1994,r7,7,10.97216796875,0.8056149690047558
1994,r8,8,6.71807861328125,-2.2562229322350547
1994,r9,9,7.52423095703125,-1.2865428095278535
1994,r10,10,6.205078125,-2.5975049889605977
1995,r1,1,8.09393310546875,-1.1476374087126366
1995,r2,2,7.66943359375,-0.9157741380774453
1995,r3,3,14.8365478515625,5.32952880859375
1995,r4,4,8.8746337890625,0.023323390794837806
1995,r5,5,11.50311279296875,2.9446318253226895
1995,r6,6,10.98974609375,1.415073560631793
1995,r7,7,5.4088134765625,-4.757739523182744
1995,r8,8,5.9500732421875,-3.0242283033288047
1995,r9,9,6.6016845703125,-2.2090891962466035
1995,r10,10,8.2559814453125,-0.5466016686480977
1996,r1,1,11.2838134765625,2.0422429623811134
1996,r2,2,6.20611572265625,-2.3790920091711953
1996,r3,3,8.23333740234375,-1.273681640625
1996,r4,4,5.61871337890625,-3.232597019361412
1996,r5,5,3.9752197265625,-4.5832612410835605
1996,r6,6,9.6956787109375,0.12100617781929301
1996,r7,7,10.624755859375,0.4582028596297558
1996,r8,8,11.86322021484375,2.8889186693274453
1996,r9,9,9.7581787109375,0.9474049443783965
1996,r10,10,7.38739013671875,-1.4151929772418477
1997,r1,1,8.71246337890625,-0.5291071352751366
1997,r2,2,6.5782470703125,-2.0069606615149453
1997,r3,3,8.33941650390625,-1.1676025390625
1997,r4,4,7.62274169921875,-1.2285686990489122
1997,r5,5,8.18603515625,-0.3724458113960605
1997,r6,6,10.60430908203125,1.029636548913043
1997,r7,7,7.49749755859375,-2.669055441151494
1997,r8,8,9.348388671875,0.37408712635869534
1997,r9,9,8.2288818359375,-0.5818919306216035
1997,r10,10,7.6014404296875,-1.2011426842730977
1998,r1,1,9.57855224609375,0.33698173191236336
1998,r2,2,5.7027587890625,-2.8824489427649453
1998,r3,3,9.442626953125,-0.06439208984375
1998,r4,4,8.5816650390625,-0.2696453592051622
1998,r5,5,9.713623046875,1.1551420792289395
1998,r6,6,8.47662353515625,-1.098048997961957
1998,r7,7,8.31561279296875,-1.8509402067764942
1998,r8,8,7.56787109375,-1.4064304517663047
1998,r9,9,6.9388427734375,-1.8719309931216035
1998,r10,10,7.9312744140625,-0.8713086998980977
1999,r1,1,9.388671875,0.14710136081861336
1999,r2,2,10.14068603515625,1.5554783033288047
1999,r3,3,5.18048095703125,-4.3265380859375
1999,r4,4,9.24114990234375,0.3898395040760878
1999,r5,5,8.694580078125,0.13609911047893952
1999,r6,6,6.48980712890625,-3.084865404211957
1999,r7,7,11.205078125,1.0385251252547558
1999,r8,8,10.0728759765625,1.0985744310461953
1999,r9,9,9.68963623046875,0.8788624639096465
1999,r10,10,8.71295166015625,-0.08963145380434767
2000,r1,1,7.628662109375,-1.6129084048063866
2000,r2,2,12.26025390625,3.6750461744225547
2000,r3,3,8.61956787109375,-0.887451171875
2000,r4,4,4.5955810546875,-4.255729343580162
2000,r5,5,9.71990966796875,1.1614287003226895
2000,r6,6,7.5548095703125,-2.019862962805707
2000,r7,7,12.37725830078125,2.210705301036006
2000,r8,8,4.234619140625,-4.739682404891305
2000,r9,9,10.2236328125,1.4128590459408965
2000,r10,10,12.8397216796875,4.037138565726902
2001,r1,1,8.35888671875,-0.8826837954313866
2001,r2,2,6.54058837890625,-2.0446193529211953
2001,r3,3,11.32989501953125,1.8228759765625
2001,r4,4,10.68243408203125,1.8311236837635878
2001,r5,5,10.3714599609375,1.8129789932914395
2001,r6,6,7.8310546875,-1.743617845618207
2001,r7,7,10.5137939453125,0.3472409455672558
2001,r8,8,10.81170654296875,1.8374049974524453
2001,r9,9,7.10040283203125,-1.7103709345278535
2001,r10,10,6.66290283203125,-2.1396802819293477
2002,r1,1,8.6197509765625,-0.6218195376188866
2002,r2,2,10.82550048828125,2.2402927564538047
2002,r3,3,7.9508056640625,-1.55621337890625
2002,r4,4,4.73846435546875,-4.112846042798912
2002,r5,5,10.42083740234375,1.8623564346976895
2002,r6,6,9.4207763671875,-0.15389616593070699
2002,r7,7,8.0777587890625,-2.088794210682744
2002,r8,8,10.7955322265625,1.8212306810461953
2002,r9,9,10.3245849609375,1.5138111943783965
2002,r10,10,6.318359375,-2.4842237389605977
2003,r1,1,10.97467041015625,1.7330998959748634
2003,r2,2,9.0938720703125,0.5086643384850547
2003,r3,3,7.873779296875,-1.63323974609375
2003,r4,4,6.21942138671875,-2.631889011548912
2003,r5,5,8.431640625,-0.12684034264606048
2003,r6,6,7.8912353515625,-1.683437181555707
2003,r7,7,9.41534423828125,-0.7512087614639942
2003,r8,8,7.985595703125,-0.9887058423913047
2003,r9,9,7.7681884765625,-1.0425852899966035
2003,r10,10,8.57769775390625,-0.22488536005434767
2004,r1,1,10.59552001953125,1.3539495053498634
2004,r2,2,6.9766845703125,-1.6085231615149453
2004,r3,3,8.6103515625,-0.89666748046875
2004,r4,4,12.19952392578125,3.348213527513588
2004,r5,5,5.016845703125,-3.5416352645210605
2004,r6,6,11.30828857421875,1.733616041100543
2004,r7,7,6.8212890625,-3.345263937245244
2004,r8,8,4.9188232421875,-4.055478303328805
2004,r9,9,9.03021240234375,0.2194386357846465
2004,r10,10,7.3380126953125,-1.4645704186480977
2005,r1,1,9.13201904296875,-0.10955147121263664
2005,r2,2,6.50396728515625,-2.0812404466711953
2005,r3,3,10.00341796875,0.49639892578125
2005,r4,4,10.96966552734375,2.118355129076088
2005,r5,5,9.598876953125,1.0403959854789395
2005,r6,6,6.1280517578125,-3.446620775305707
2005,r7,7,8.5599365234375,-1.6066164763077442
2005,r8,8,9.91485595703125,0.9405544115149453
2005,r9,9,7.05670166015625,-1.7540721064028535
2005,r10,10,8.02703857421875,-0.7755445397418477
