Year,ID,Realization,NAO Index,NAO Anomaly
1968,r5,5,18.698486328125,-0.11926932956861336
1968,r6,6,14.3541259765625,-4.255911122197691
1968,r7,7,16.864013671875,-1.795452615489129
1968,r8,8,15.97137451171875,-2.9524894382642657
1968,r9,9,18.269775390625,0.037023129670515686
1968,r10,10,16.4263916015625,-2.4695408033288047
1969,r1,1,19.766357421875,0.6801784349524453
1969,r2,2,17.847412109375,-0.7454661493716017
1969,r3,3,22.29534912109375,4.450121008831523
1969,r4,4,23.35638427734375,5.540325662364129
1969,r5,5,19.2637939453125,0.44603828761888664
1969,r6,6,18.32269287109375,-0.2873442276664413
1969,r7,7,23.63916015625,4.979693868885871
1969,r8,8,23.4190673828125,4.495203432829484
1969,r9,9,22.79638671875,4.563634457795516
1969,r10,10,15.03497314453125,-3.8609592603600547
1970,r1,1,20.102294921875,1.0161159349524453
1970,r2,2,15.87701416015625,-2.7158640985903517
1970,r3,3,16.35516357421875,-1.4900645380434767
1970,r4,4,17.33135986328125,-0.48469875169837096
1970,r5,5,15.97601318359375,-2.8417424740998634
1970,r6,6,19.07989501953125,0.4698579207710587
1970,r7,7,17.688720703125,-0.970745584239129
1970,r8,8,26.95574951171875,8.031885561735734
1970,r9,9,21.48052978515625,3.2477775242017657
1970,r10,10,15.2535400390625,-3.6423923658288047
1971,r1,1,17.328857421875,-1.7573215650475547
1971,r2,2,18.13006591796875,-0.4628123407778517
1971,r3,3,16.44427490234375,-1.4009532099184767
1971,r4,4,18.38873291015625,0.572674295176629
1971,r5,5,22.8785400390625,4.060784381368887
1971,r6,6,19.84552001953125,1.2354829207710587
1971,r7,7,16.9464111328125,-1.713055154551629
1971,r8,8,19.03826904296875,0.11440509298573431
1971,r9,9,19.0264892578125,0.7937369968580157
1971,r10,10,22.5252685546875,3.6293361497961953
1972,r1,1,21.262939453125,2.1767604662024453
1972,r2,2,18.6424560546875,0.049577795940898284
1972,r3,3,16.8802490234375,-0.9649790888247267
1972,r4,4,17.51513671875,-0.30092189622962096
1972,r5,5,21.2320556640625,2.4143000063688866
1972,r6,6,22.49176025390625,3.8817231551460587
1972,r7,7,16.936279296875,-1.723186990489129
1972,r8,8,18.61724853515625,-0.3066154148267657
1972,r9,9,15.114990234375,-3.1177620265794843
1972,r10,10,22.15557861328125,3.2596462083899453
1973,r1,1,17.69512939453125,-1.3910495923913047
1973,r2,2,18.83740234375,0.24452408500339828
1973,r3,3,17.4716796875,-0.3735484247622267
1973,r4,4,21.747802734375,3.931744119395379
1973,r5,5,15.06427001953125,-3.7534856381623634
1973,r6,6,15.1715087890625,-3.4385283096976913
1973,r7,7,23.1416015625,4.482135275135871
1973,r8,8,22.9150390625,3.9911751125169843
1973,r9,9,15.6436767578125,-2.5890755031419843
1973,r10,10,20.46209716796875,1.5661647630774453
1974,r1,1,21.78521728515625,2.6990382982336953
1974,r2,2,24.54168701171875,5.948808752972148
1974,r3,3,18.6898193359375,0.8445912236752733
1974,r4,4,9.30206298828125,-8.513995626698371
1974,r5,5,20.143310546875,1.3255548891813866
1974,r6,6,20.2813720703125,1.6713349715523087
1974,r7,7,13.7833251953125,-4.876141092051629
1974,r8,8,19.77935791015625,0.8554939601732343
1974,r9,9,23.22637939453125,4.993627133576766
1974,r10,10,19.12591552734375,0.22998312245244534
1975,r1,1,19.92340087890625,0.8372218919836953
1975,r2,2,17.381591796875,-1.2112864618716017
1975,r3,3,19.9324951171875,2.0872670049252733
1975,r4,4,20.775634765625,2.959576150645379
1975,r5,5,12.75665283203125,-6.061102825662363
1975,r6,6,21.46112060546875,2.8510835067085587
1975,r7,7,21.49749755859375,2.838031271229621
1975,r8,8,12.1669921875,-6.756871762483016
1975,r9,9,20.04107666015625,1.8083243992017657
1975,r10,10,22.3837890625,3.4878566576086953
1976,r1,1,17.336669921875,-1.7495090650475547
1976,r2,2,18.858642578125,0.2657643193783983
1976,r3,3,20.07183837890625,2.2266102666440233
1976,r4,4,18.5936279296875,0.777569314707879
1976,r5,5,20.93408203125,2.1163263735563866
1976,r6,6,21.064208984375,2.4541718856148087
1976,r7,7,20.12774658203125,1.468280294667121
1976,r8,8,14.6168212890625,-4.307042660920516
1976,r9,9,15.606689453125,-2.6260628078294843
1976,r10,10,19.85589599609375,0.9599635912024453
1977,r1,1,19.608154296875,0.5219753099524453
1977,r2,2,20.84820556640625,2.2553273076596483
1977,r3,3,16.888671875,-0.9565562372622267
1977,r4,4,19.928955078125,2.112896463145379
1977,r5,5,19.75689697265625,0.9391413149626366
1977,r6,6,12.55523681640625,-6.054800282353941
1977,r7,7,23.05853271484375,4.399066427479621
1977,r8,8,19.39154052734375,0.4676765773607343
1977,r9,9,16.9559326171875,-1.2768196437669843
1977,r10,10,21.918212890625,3.0222804857336953
1978,r1,1,21.36279296875,2.2766139818274453
1978,r2,2,19.64593505859375,1.0530567998471483
1978,r3,3,15.11328125,-2.7319468622622267
1978,r4,4,17.828857421875,0.012798806895379045
1978,r5,5,19.41278076171875,0.5950251040251366
1978,r6,6,17.93585205078125,-0.6741850479789413
1978,r7,7,10.833251953125,-7.826214334239129
1978,r8,8,15.945068359375,-2.9787955906080157
1978,r9,9,13.95465087890625,-4.278101382048234
1978,r10,10,15.09149169921875,-3.8044407056725547
1979,r1,1,17.148193359375,-1.9379856275475547
1979,r2,2,19.4305419921875,0.8376637334408983
1979,r3,3,12.858154296875,-4.987073815387227
1979,r4,4,14.0001220703125,-3.815936544667121
1979,r5,5,23.0819091796875,4.264153521993887
1979,r6,6,16.569580078125,-2.0404570206351913
1979,r7,7,19.91705322265625,1.257586935292121
1979,r8,8,15.08538818359375,-3.8384757663892657
1979,r9,9,17.6900634765625,-0.5426887843919843
1979,r10,10,18.7879638671875,-0.10796853770380466
1980,r1,1,19.54718017578125,0.46100118885869534
1980,r2,2,17.30853271484375,-1.2843455439028517
1980,r3,3,13.5584716796875,-4.286756432574727
1980,r4,4,23.62188720703125,5.805828592051629
1980,r5,5,15.94818115234375,-2.8695745053498634
1980,r6,6,20.42193603515625,1.8118989363960587
1980,r7,7,17.92724609375,-0.732220193614129
1980,r8,8,16.6495361328125,-2.2743278171705157
1980,r9,9,18.01605224609375,-0.2167000148607343
1980,r10,10,22.3173828125,3.4214504076086953
1981,r1,1,20.94677734375,1.8605983568274453
1981,r2,2,20.01190185546875,1.4190235967221483
1981,r3,3,18.34454345703125,0.4993153447690233
1981,r4,4,17.52197265625,-0.29408595872962096
1981,r5,5,17.166015625,-1.6517400326936134
1981,r6,6,11.71453857421875,-6.895498524541441
1981,r7,7,18.86016845703125,0.20070216966712096
1981,r8,8,21.9034423828125,2.9795784328294843
1981,r9,9,20.90838623046875,2.6756339695142657
1981,r10,10,19.20074462890625,0.30481222401494534
1982,r1,1,20.74102783203125,1.6548488451086953
1982,r2,2,21.08270263671875,2.4898243779721483
1982,r3,3,14.84759521484375,-2.9976328974184767
1982,r4,4,17.78826904296875,-0.027789572010870955
1982,r5,5,15.19000244140625,-3.6277532162873634
1982,r6,6,16.24322509765625,-2.3668120011039413
1982,r7,7,14.907958984375,-3.751507302989129
1982,r8,8,20.7852783203125,1.8614143703294843
1982,r9,9,20.6368408203125,2.4040885593580157
1982,r10,10,19.292724609375,0.39679220448369534
1983,r1,1,20.65997314453125,1.5737941576086953
1983,r2,2,21.54888916015625,2.9560109014096483
1983,r3,3,16.071044921875,-1.7741831903872267
1983,r4,4,17.05474853515625,-0.761310079823371
1983,r5,5,23.177490234375,4.359734576681387
1983,r6,6,23.1776123046875,4.567575205927309
1983,r7,7,16.9144287109375,-1.745037576426629
1983,r8,8,13.24127197265625,-5.682591977326766
1983,r9,9,18.5201416015625,0.2873893406080157
1983,r10,10,15.29071044921875,-3.6052219556725547
1984,r1,1,23.3209228515625,4.234743864639945
1984,r2,2,18.8875732421875,0.2946949834408983
1984,r3,3,22.14208984375,4.296861731487773
1984,r4,4,14.28411865234375,-3.531939962635871
1984,r5,5,17.23687744140625,-1.5808782162873634
1984,r6,6,13.51287841796875,-5.097158680791441
1984,r7,7,13.6981201171875,-4.961346170176629
1984,r8,8,22.88543701171875,3.9615730617357343
1984,r9,9,19.70587158203125,1.4731193210767657
1984,r10,10,20.3670654296875,1.4711330247961953
1985,r1,1,16.9910888671875,-2.0950901197350547
1985,r2,2,14.78582763671875,-3.8070506220278517
1985,r3,3,16.38714599609375,-1.4580821161684767
1985,r4,4,16.370849609375,-1.445209005604621
1985,r5,5,20.13458251953125,1.3168268618376366
1985,r6,6,18.57672119140625,-0.0333159073539413
1985,r7,7,22.4163818359375,3.756915548573371
1985,r8,8,19.37957763671875,0.4557136867357343
1985,r9,9,19.484130859375,1.2513785984205157
1985,r10,10,17.40655517578125,-1.4893772291100547
1986,r1,1,21.25091552734375,2.1647365404211953
1986,r2,2,12.5994873046875,-5.993390954059102
1986,r3,3,19.881103515625,2.0358754033627733
1986,r4,4,18.5994873046875,0.783428689707879
1986,r5,5,23.85101318359375,5.033257525900137
1986,r6,6,23.67388916015625,5.063852061396059
1986,r7,7,14.703857421875,-3.955608865489129
1986,r8,8,22.1890869140625,3.2652229640794843
1986,r9,9,18.689208984375,0.4564567234205157
1986,r10,10,15.7333984375,-3.1625339673913047
1987,r1,1,20.66357421875,1.5773952318274453
1987,r2,2,16.23919677734375,-2.3536814814028517
1987,r3,3,15.0283203125,-2.8169077997622267
1987,r4,4,20.6534423828125,2.837383767832879
1987,r5,5,19.52276611328125,0.7050104555876366
1987,r6,6,20.3544921875,1.7444550887398087
1987,r7,7,24.4677734375,5.808307150135871
1987,r8,8,18.4056396484375,-0.5182243015455157
1987,r9,9,21.70428466796875,3.4715324070142657
1987,r10,10,17.7796630859375,-1.1162693189538047
1988,r1,1,17.23651123046875,-1.8496677564538047
1988,r2,2,19.20367431640625,0.6107960576596483
1988,r3,3,18.99542236328125,1.1501942510190233
1988,r4,4,15.52471923828125,-2.291339376698371
1988,r5,5,22.01336669921875,3.1956110415251366
1988,r6,6,21.997802734375,3.3877656356148087
1988,r7,7,21.98291015625,3.323443868885871
1988,r8,8,13.385498046875,-5.538365903108016
1988,r9,9,19.0020751953125,0.7693229343580157
1988,r10,10,24.2789306640625,5.382998259171195
1989,r1,1,17.5498046875,-1.5363742994225547
1989,r2,2,17.95989990234375,-0.6329783564028517
1989,r3,3,20.41552734375,2.5702992314877733
1989,r4,4,17.17529296875,-0.640765646229621
1989,r5,5,19.2498779296875,0.43212227199388664
1989,r6,6,17.18218994140625,-1.4278471573539413
1989,r7,7,18.92974853515625,0.27028224779212096
1989,r8,8,20.34124755859375,1.4173836086107343
1989,r9,9,18.32318115234375,0.09042889138926569
1989,r10,10,20.37933349609375,1.4834010912024453
1990,r1,1,20.02777099609375,0.9415920091711953
1990,r2,2,22.33868408203125,3.7458058232846483
1990,r3,3,16.44451904296875,-1.4007090692934767
1990,r4,4,19.5076904296875,1.691631814707879
1990,r5,5,22.42645263671875,3.6086969790251366
1990,r6,6,16.9471435546875,-1.6628935440726913
1990,r7,7,17.80657958984375,-0.852886697520379
1990,r8,8,17.64361572265625,-1.2802482273267657
1990,r9,9,14.3143310546875,-3.9184212062669843
1990,r10,10,22.41046142578125,3.5145290208899453
1991,r1,1,17.25128173828125,-1.8348972486413047
1991,r2,2,19.22747802734375,0.6345997685971483
1991,r3,3,19.00921630859375,1.1639881963315233
1991,r4,4,15.48199462890625,-2.334063986073371
1991,r5,5,16.39208984375,-2.4256658139436134
1991,r6,6,15.24041748046875,-3.3696196182914413
1991,r7,7,16.29840087890625,-2.361065408457879
1991,r8,8,27.797607421875,8.873743471891984
1991,r9,9,17.3753662109375,-0.8573860500169843
1991,r10,10,15.96923828125,-2.9266941236413047
1992,r1,1,21.049560546875,1.9633815599524453
1992,r2,2,16.373291015625,-2.2195872431216017
1992,r3,3,18.3226318359375,0.4774037236752733
1992,r4,4,17.47650146484375,-0.33955715013587096
1992,r5,5,23.03741455078125,4.219658893087637
1992,r6,6,17.53826904296875,-1.0717680557914413
1992,r7,7,23.47235107421875,4.812884786854621
1992,r8,8,18.13720703125,-0.7866569187330157
1992,r9,9,18.3226318359375,0.08987957498301569
1992,r10,10,15.71600341796875,-3.1799289869225547
1993,r1,1,12.84381103515625,-6.242367951766305
1993,r2,2,22.36810302734375,3.7752247685971483
1993,r3,3,15.7635498046875,-2.0816783075747267
1993,r4,4,18.23529052734375,0.41923191236412904
1993,r5,5,18.1519775390625,-0.6657781186311134
1993,r6,6,17.8834228515625,-0.7266142471976913
1993,r7,7,13.07598876953125,-5.583477517832879
1993,r8,8,19.0098876953125,0.08602374532948431
1993,r9,9,19.455322265625,1.2225700046705157
1993,r10,10,22.76336669921875,3.8674342943274453
1994,r1,1,21.2537841796875,2.1676051927649453
1994,r2,2,17.85400390625,-0.7388743524966017
1994,r3,3,17.96624755859375,0.12101944633152328
1994,r4,4,17.16064453125,-0.655414083729621
1994,r5,5,18.71136474609375,-0.10639091159986336
1994,r6,6,17.05816650390625,-1.5518705948539413
1994,r7,7,17.8668212890625,-0.792644998301629
1994,r8,8,19.0418701171875,0.11800616720448431
1994,r9,9,18.1202392578125,-0.11251300314198431
1994,r10,10,14.49822998046875,-4.397702424422555
1995,r1,1,18.65771484375,-0.42846414317255466
1995,r2,2,16.37176513671875,-2.2211131220278517
1995,r3,3,16.77490234375,-1.0703257685122267
1995,r4,4,16.33660888671875,-1.479449728260871
1995,r5,5,19.87677001953125,1.0590143618376366
1995,r6,6,20.05511474609375,1.4450776473335587
1995,r7,7,23.04461669921875,4.385150411854621
1995,r8,8,15.7119140625,-3.2119498874830157
1995,r9,9,15.6611328125,-2.5716194484544843
1995,r10,10,15.91510009765625,-2.9808323072350547
1996,r1,1,21.84814453125,2.7619655443274453
1996,r2,2,17.8885498046875,-0.7043284540591017
1996,r3,3,21.6702880859375,3.8250599736752733
1996,r4,4,19.53656005859375,1.720501443614129
1996,r5,5,20.95086669921875,2.1331110415251366
1996,r6,6,15.54571533203125,-3.0643217667289413
1996,r7,7,20.01287841796875,1.353412130604621
1996,r8,8,19.1575927734375,0.2337288234544843
1996,r9,9,16.61175537109375,-1.6209968898607343
1996,r10,10,16.6268310546875,-2.2691013502038047
1997,r1,1,19.82135009765625,0.7351711107336953
1997,r2,2,15.90106201171875,-2.6918162470278517
1997,r3,3,19.809326171875,1.9640980596127733
1997,r4,4,19.24481201171875,1.428753396739129
1997,r5,5,16.73284912109375,-2.0849065365998634
1997,r6,6,19.08209228515625,0.4720551863960587
1997,r7,7,17.93414306640625,-0.725323220957879
1997,r8,8,24.18994140625,5.266077456266984
1997,r9,9,20.05816650390625,1.8254142429517657
1997,r10,10,12.13226318359375,-6.763669221297555
1998,r1,1,18.70684814453125,-0.37933084239130466
1998,r2,2,19.67779541015625,1.0849171514096483
1998,r3,3,26.53265380859375,8.687425696331523
1998,r4,4,13.79071044921875,-4.025348165760871
1998,r5,5,14.166015625,-4.651740032693613
1998,r6,6,22.74359130859375,4.133554209833559
1998,r7,7,19.581787109375,0.922320822010871
1998,r8,8,18.1314697265625,-0.7923942234205157
1998,r9,9,18.95379638671875,0.7210441257642657
1998,r10,10,19.5435791015625,0.6476466966711953
1999,r1,1,15.36627197265625,-3.7199070142663047
1999,r2,2,20.60333251953125,2.0104542607846483
1999,r3,3,16.67889404296875,-1.1663340692934767
1999,r4,4,20.9154052734375,3.099346658457879
1999,r5,5,17.9034423828125,-0.9143132748811134
1999,r6,6,19.86285400390625,1.2528169051460587
1999,r7,7,18.3443603515625,-0.31510593580162904
1999,r8,8,10.9615478515625,-7.962316098420516
1999,r9,9,20.55322265625,2.3204703952955157
1999,r10,10,17.126708984375,-1.7692234205163047
2000,r1,1,15.13983154296875,-3.9463474439538047
2000,r2,2,18.7647705078125,0.17189224906589828
2000,r3,3,17.87615966796875,0.030931555706523284
2000,r4,4,20.43695068359375,2.620892068614129
2000,r5,5,23.22467041015625,4.406914752462637
2000,r6,6,25.59228515625,6.982248057489809
2000,r7,7,21.94281005859375,3.283343771229621
2000,r8,8,18.1669921875,-0.7568717624830157
2000,r9,9,17.0732421875,-1.1595100734544843
2000,r10,10,18.275390625,-0.6205417798913047
2001,r1,1,17.39312744140625,-1.6930515455163047
2001,r2,2,19.88958740234375,1.2967091435971483
2001,r3,3,13.735595703125,-4.109632409137227
2001,r4,4,16.92364501953125,-0.892413595448371
2001,r5,5,19.21502685546875,0.39727119777513664
2001,r6,6,20.09771728515625,1.4876801863960587
2001,r7,7,11.3770751953125,-7.282391092051629
2001,r8,8,19.47088623046875,0.5470222804857343
2001,r9,9,15.48651123046875,-2.7462410304857343
2001,r10,10,20.5328369140625,1.6369045091711953
2002,r1,1,19.7296142578125,0.6434352708899453
2002,r2,2,15.567138671875,-3.0257395868716017
2002,r3,3,19.003662109375,1.1584339971127733
2002,r4,4,15.03350830078125,-2.782550314198371
2002,r5,5,14.5655517578125,-4.252203899881113
2002,r6,6,17.38555908203125,-1.2244780167289413
2002,r7,7,19.0242919921875,0.36482570482337096
2002,r8,8,23.159912109375,4.236048159391984
2002,r9,9,13.740234375,-4.492517885954484
2002,r10,10,21.18829345703125,2.2923610521399453
2003,r1,1,15.39044189453125,-3.6957370923913047
2003,r2,2,19.03204345703125,0.4391651982846483
2003,r3,3,17.917236328125,0.07200821586277328
2003,r4,4,20.0404052734375,2.224346658457879
2003,r5,5,13.73199462890625,-5.085761028787363
2003,r6,6,18.0302734375,-0.5797636612601913
2003,r7,7,17.0345458984375,-1.624920388926629
2003,r8,8,16.063720703125,-2.8601432468580157
2003,r9,9,20.22161865234375,1.9888663913892657
2003,r10,10,22.89361572265625,3.9976833177649453
2004,r1,1,24.71356201171875,5.627383024796195
2004,r2,2,19.800537109375,1.2076588506283983
2004,r3,3,15.6463623046875,-2.1988658075747267
2004,r4,4,14.238037109375,-3.578021505604621
2004,r5,5,20.42327880859375,1.6055231509001366
2004,r6,6,21.62872314453125,3.0186860457710587
2004,r7,7,23.35052490234375,4.691058614979621
2004,r8,8,19.666015625,0.7421516750169843
2004,r9,9,21.37249755859375,3.1397452976392657
2004,r10,10,17.24267578125,-1.6532566236413047
2005,r1,1,18.28314208984375,-0.8030368970788047
2005,r2,2,22.0191650390625,3.4262867803158983
2005,r3,3,18.04669189453125,0.20146378226902328
2005,r4,4,14.6688232421875,-3.147235372792121
2005,r5,5,17.58966064453125,-1.2280950131623634
2005,r6,6,18.786376953125,0.1763398543648087
2005,r7,7,18.95062255859375,0.29115627122962096
2005,r8,8,17.58099365234375,-1.3428702976392657
2005,r9,9,17.87982177734375,-0.3529304836107343
2005,r10,10,16.0028076171875,-2.8931247877038047
