Year,ID,Realization,NAO Index,NAO Anomaly
1995,r2,2,15.8770751953125,-0.6457386846127733
1995,r3,3,14.2415771484375,-2.9434880795686134
1996,r1,1,18.772216796875,2.049461033033289
1996,r2,2,16.3045654296875,-0.21824845023777328
1996,r3,3,18.095458984375,0.9103937563688866
1997,r1,1,10.4959716796875,-6.226784084154211
1997,r2,2,18.9222412109375,2.3994273310122267
1997,r3,3,18.91650390625,1.7314386782438866
1998,r1,1,17.23468017578125,0.511924411939539
1998,r2,2,18.89752197265625,2.3747080927309767
1998,r3,3,15.38702392578125,-1.7980413022248634
1999,r1,1,16.52752685546875,-0.19522890837296103
1999,r2,2,20.35272216796875,3.8299082880434767
1999,r3,3,13.41436767578125,-3.7706975522248634
2000,r1,1,17.10711669921875,0.38436093537703897
2000,r2,2,20.269775390625,3.7469615106997267
2000,r3,3,17.89776611328125,0.7127008852751366
2001,r1,1,15.33575439453125,-1.387001369310461
2001,r2,2,15.07177734375,-1.4510365361752733
2001,r3,3,18.86358642578125,1.6785211977751366
2002,r1,1,17.6044921875,0.881736423658289
2002,r2,2,15.46014404296875,-1.0626698369565233
2002,r3,3,15.5772705078125,-1.6077947201936134
2003,r1,1,13.2998046875,-3.422951076341711
2003,r2,2,10.5196533203125,-6.003160559612773
2003,r3,3,13.95367431640625,-3.2313909115998634
2004,r1,1,17.766357421875,1.043601658033289
2004,r2,2,15.84466552734375,-0.6781483525815233
2004,r3,3,13.7144775390625,-3.4705876889436134
2005,r1,1,18.87744140625,2.154685642408289
2005,r2,2,11.59796142578125,-4.924852454144023
2005,r3,3,18.87066650390625,1.6856012759001366
