Year,ID,NAO Index,NAO Anomaly,Realization
1966,r5i3,9.28900146484375,2.532081935716712,5
1966,r6i2,5.0936279296875,-0.7371122940726904,6
1966,r6i3,-1.2374267578125,-7.429200545601223,6
1966,r7i2,9.20660400390625,3.0807282820991846,7
1966,r7i3,7.5040283203125,1.0899260147758154,7
1966,r8i2,0.251708984375,-5.3489857549252715,8
1966,r8i3,7.70294189453125,0.6468160878057061,8
1966,r9i2,2.1864013671875,-3.6485237453294834,9
1966,r9i3,1.7940673828125,-4.390106201171875,9
1966,r10i2,6.44989013671875,1.1841550080672558,10
1966,r10i3,8.596435546875,1.8466425356657608,10
1967,r1i2,4.48675537109375,-0.8732565174932061,1
1967,r1i3,4.30303955078125,-2.5676097040591035,1
1967,r2i2,0.82940673828125,-4.456844163977581,2
1967,r2i3,7.538330078125,0.9649008046025811,2
1967,r3i2,8.088134765625,2.123184867527174,3
1967,r3i3,4.5418701171875,-1.6197257663892666,3
1967,r4i2,5.30224609375,-0.8968134341032608,4
1967,r4i3,3.03814697265625,-3.1180472995923916,4
1967,r5i2,6.423583984375,0.5634341032608692,5
1967,r5i3,4.6932373046875,-2.063682224439538,5
1967,r6i2,6.503662109375,0.6729218856148096,6
1967,r6i3,6.08624267578125,-0.10553111200747267,6
1967,r7i2,3.35626220703125,-2.7696135147758154,7
1967,r7i3,10.74267578125,4.328573475713315,7
1967,r8i2,2.41143798828125,-3.1892567510190215,8
1967,r8i3,6.4293212890625,-0.6268045176630439,8
1967,r9i2,8.29486083984375,2.4599357273267666,9
1967,r9i3,7.66937255859375,1.485198974609375,9
1967,r10i2,5.2056884765625,-0.06004665208899418,10
1967,r10i3,7.6981201171875,0.9483271059782608,10
1968,r1i2,5.5087890625,0.1487771739130439,1
1968,r1i3,6.18194580078125,-0.6887034540591035,1
1968,r2i2,5.65277099609375,0.3665200938349189,2
1968,r2i3,6.8984375,0.3250082264775811,2
1968,r3i2,7.8270263671875,1.8620764690896738,3
1968,r3i3,0.21453857421875,-5.947057309358017,3
1968,r4i2,5.2247314453125,-0.9743280825407608,4
1968,r4i3,7.88714599609375,1.7309517238451084,4
1968,r5i2,8.8587646484375,2.998614767323369,5
1968,r5i3,7.70928955078125,0.9523700216542119,5
1968,r6i2,7.7872314453125,1.9564912215523096,6
1968,r6i3,5.96551513671875,-0.22625865106997267,6
1968,r7i2,7.137451171875,1.0115754500679346,7
1968,r7i3,7.122314453125,0.7082121475883154,7
1968,r8i2,2.4822998046875,-3.1183949346127715,8
1968,r8i3,6.72528076171875,-0.3308450450067939,8
1968,r9i2,8.18212890625,2.3472037937330166,9
1968,r9i3,8.35968017578125,2.175506591796875,9
1968,r10i2,7.0479736328125,1.7822385041610058,10
1968,r10i3,5.33123779296875,-1.4185552182404892,10
1969,r1i2,6.3599853515625,0.9999734629755439,1
1969,r1i3,2.470703125,-4.3999461298403535,1
1969,r2i2,8.59539794921875,3.309147046959919,2
1969,r2i3,6.0972900390625,-0.4761392344599189,2
1969,r3i2,6.26116943359375,0.29621953549592384,3
1969,r3i3,4.91119384765625,-1.2504020359205166,3
1969,r4i2,8.28546142578125,2.0864018979279892,4
1969,r4i3,9.81903076171875,3.6628364894701084,4
1969,r5i2,6.0474853515625,0.18733547044836918,5
1969,r5i3,7.2991943359375,0.5422748068104619,5
1969,r6i2,7.66363525390625,1.8328950301460596,6
1969,r6i3,4.8482666015625,-1.3435071862262227,6
1969,r7i2,3.68695068359375,-2.4389250382133154,7
1969,r7i3,2.71600341796875,-3.6980988875679346,7
1969,r8i2,8.36859130859375,2.7678965692934785,8
1969,r8i3,3.915771484375,-3.140354322350544,8
1969,r9i2,2.18316650390625,-3.6517586086107334,9
1969,r9i3,2.013427734375,-4.170745849609375,9
1969,r10i2,5.20672607421875,-0.05900905443274418,10
1969,r10i3,6.41619873046875,-0.33359428074048925,10
1970,r1i2,4.559814453125,-0.8001974354619561,1
1970,r1i3,4.80267333984375,-2.0679759149966035,1
1970,r2i2,6.9871826171875,1.700931714928669,2
1970,r2i3,9.32415771484375,2.750728441321331,2
1970,r3i2,7.49346923828125,1.5285193401834238,3
1970,r3i3,5.27459716796875,-0.8869987156080166,3
1970,r4i2,6.30426025390625,0.10520072605298925,4
1970,r4i3,6.91949462890625,0.7633003566576084,4
1970,r5i2,3.496337890625,-2.363811990489131,5
1970,r5i3,7.91290283203125,1.155983302904212,5
1970,r6i2,1.1717529296875,-4.65898729407269,6
1970,r6i3,10.7401123046875,4.548338516898777,6
1970,r7i2,5.8465576171875,-0.2793181046195654,7
1970,r7i3,11.13507080078125,4.720968495244565,7
1970,r8i2,6.80230712890625,1.2016123896059785,8
1970,r8i3,7.8824462890625,0.8263204823369561,8
1970,r9i2,7.63311767578125,1.7981925632642666,9
1970,r9i3,4.87353515625,-1.310638427734375,9
1970,r10i2,3.93060302734375,-1.3351321013077442,10
1970,r10i3,7.81524658203125,1.0654535708220108,10
1971,r1i2,5.91827392578125,0.5582620371942939,1
1971,r1i3,4.63482666015625,-2.2358225946841035,1
1971,r2i2,2.6339111328125,-2.652339769446331,2
1971,r2i3,7.24200439453125,0.6685751210088311,2
1971,r3i2,3.6309814453125,-2.333968452785326,3
1971,r3i3,8.55535888671875,2.3937630031419834,3
1971,r4i2,7.58953857421875,1.3904790463654892,4
1971,r4i3,7.188720703125,1.0325264308763584,4
1971,r5i2,8.513916015625,2.653766134510869,5
1971,r5i3,9.615234375,2.858314845872962,5
1971,r6i2,6.451416015625,0.6206757918648096,6
1971,r6i3,2.1781005859375,-4.013673201851223,6
1971,r7i2,9.04473876953125,2.9188630477241846,7
1971,r7i3,8.737548828125,2.3234465225883154,7
1971,r8i2,3.46441650390625,-2.1362782353940215,8
1971,r8i3,4.16607666015625,-2.890049146569294,8
1971,r9i2,4.99407958984375,-0.8408455226732334,9
1971,r9i3,0.2725830078125,-5.911590576171875,9
1971,r10i2,6.5018310546875,1.2360959260360058,10
1971,r10i3,8.71710205078125,1.9673090395720108,10
1972,r1i2,8.01763916015625,2.657627271569294,1
1972,r1i3,5.82196044921875,-1.0486888056216035,1
1972,r2i2,9.12237548828125,3.836124586022419,2
1972,r2i3,3.61700439453125,-2.956424878991169,2
1972,r3i2,3.7193603515625,-2.245589546535326,3
1972,r3i3,8.93878173828125,2.7771858547044834,3
1972,r4i2,5.552734375,-0.6463251528532608,4
1972,r4i3,4.521728515625,-1.6344657566236416,4
1972,r5i2,4.6968994140625,-1.1632504670516308,5
1972,r5i3,6.462646484375,-0.2942730447520381,5
1972,r6i2,7.6275634765625,1.7968232528023096,6
1972,r6i3,7.58587646484375,1.3941026770550273,6
1972,r7i2,9.0809326171875,2.9550568953804346,7
1972,r7i3,5.936279296875,-0.4778230086616846,7
1972,r8i2,-0.42169189453125,-6.0223866338315215,8
1972,r8i3,6.6572265625,-0.3988992442255439,8
1972,r9i2,3.20281982421875,-2.6321052882982334,9
1972,r9i3,4.28509521484375,-1.899078369140625,9
1972,r10i2,6.64398193359375,1.3782468049422558,10
1972,r10i3,7.11029052734375,0.36049751613451075,10
1973,r1i2,0.36578369140625,-4.994228197180706,1
1973,r1i3,8.4683837890625,1.5977345342221465,1
1973,r2i2,4.6033935546875,-0.6828573475713311,2
1973,r2i3,8.207275390625,1.633846117102581,2
1973,r3i2,3.573974609375,-2.390975288722826,3
1973,r3i3,6.3450927734375,0.18349688986073343,3
1973,r4i2,2.43243408203125,-3.7666254458220108,4
1973,r4i3,6.4495849609375,0.2933906886888584,4
1973,r5i2,8.6458740234375,2.785724142323369,5
1973,r5i3,3.5152587890625,-3.241660740064538,5
1973,r6i2,5.14208984375,-0.6886503800101904,6
1973,r6i3,9.00909423828125,2.8173204504925273,6
1973,r7i2,6.5877685546875,0.4618928328804346,7
1973,r7i3,6.37445068359375,-0.03965162194293459,7
1973,r8i2,3.52606201171875,-2.0746327275815215,8
1973,r8i3,9.25677490234375,2.200649095618206,8
1973,r9i2,6.331787109375,0.4968619968580166,9
1973,r9i3,10.206298828125,4.022125244140625,9
1973,r10i2,6.89031982421875,1.6245846955672558,10
1973,r10i3,10.27008056640625,3.5202875551970108,10
1974,r1i2,7.03857421875,1.678562330163044,1
1974,r1i3,6.89892578125,0.028276526409646507,1
1974,r2i2,4.7979736328125,-0.4882772694463311,2
1974,r2i3,6.84173583984375,0.2683065663213311,2
1974,r3i2,1.80743408203125,-4.157515816066576,3
1974,r3i3,9.3125,3.1509041164232334,3
1974,r4i2,4.6473388671875,-1.5517206606657608,4
1974,r4i3,8.93841552734375,2.7822212550951084,4
1974,r5i2,6.82855224609375,0.9684023649796192,5
1974,r5i3,4.541259765625,-2.215659763502038,5
1974,r6i2,4.1629638671875,-1.6677763565726904,6
1974,r6i3,4.8944091796875,-1.2973646081012227,6
1974,r7i2,7.35906982421875,1.2331941024116846,7
1974,r7i3,11.19622802734375,4.782125721807065,7
1974,r8i2,8.8643798828125,3.2636851435122285,8
1974,r8i3,2.24725341796875,-4.808872388756794,8
1974,r9i2,7.52630615234375,1.6913810398267666,9
1974,r9i3,2.93682861328125,-3.247344970703125,9
1974,r10i2,3.8443603515625,-1.4213747770889942,10
1974,r10i3,7.95062255859375,1.2008295473845108,10
1975,r1i2,9.267578125,3.907566236413044,1
1975,r1i3,9.7728271484375,2.9021778935971465,1
1975,r2i2,2.722900390625,-2.563350511633831,2
1975,r2i3,6.5653076171875,-0.008121656334918903,2
1975,r3i2,3.26776123046875,-2.697188667629076,3
1975,r3i3,7.653076171875,1.4914802882982334,3
1975,r4i2,5.984130859375,-0.21492866847826075,4
1975,r4i3,3.5325927734375,-2.6236014988111416,4
1975,r5i2,5.14215087890625,-0.7179990022078808,5
1975,r5i3,7.299560546875,0.5426410177479619,5
1975,r6i2,6.761962890625,0.9312226668648096,6
1975,r6i3,3.2220458984375,-2.9697278893512227,6
1975,r7i2,7.10406494140625,0.9781892195991846,7
1975,r7i3,6.41033935546875,-0.0037629500679345895,7
1975,r8i2,7.36907958984375,1.7683848505434785,8
1975,r8i3,11.408447265625,4.352321458899456,8
1975,r9i2,4.75946044921875,-1.0754646632982334,9
1975,r9i3,7.019287109375,0.835113525390625,9
1975,r10i2,2.22320556640625,-3.042529562245244,10
1975,r10i3,7.9188232421875,1.1690302309782608,10
1976,r1i2,6.703857421875,1.343845533288044,1
1976,r1i3,10.25726318359375,3.3866139287533965,1
1976,r2i2,5.62738037109375,0.3411294688349189,2
1976,r2i3,5.71685791015625,-0.8565713633661689,2
1976,r3i2,4.15411376953125,-1.8108361285665762,3
1976,r3i3,7.88726806640625,1.7256721828294834,3
1976,r4i2,2.70941162109375,-3.4896479067595108,4
1976,r4i3,8.8475341796875,2.6913399074388584,4
1976,r5i2,3.8636474609375,-1.9965024201766308,5
1976,r5i3,6.87530517578125,0.11838564665421192,5
1976,r6i2,4.8077392578125,-1.0230009659476904,6
1976,r6i3,9.0509033203125,2.8591295325237773,6
1976,r7i2,5.266357421875,-0.8595182999320654,7
1976,r7i3,6.37786865234375,-0.03623365319293459,7
1976,r8i2,4.41546630859375,-1.1852284307065215,8
1976,r8i3,7.9637451171875,0.9076193104619561,8
1976,r9i2,5.43792724609375,-0.3969978664232334,9
1976,r9i3,6.72698974609375,0.542816162109375,9
1976,r10i2,-0.00213623046875,-5.267871359120244,10
1976,r10i3,2.21392822265625,-4.535864788552989,10
1977,r1i2,10.1365966796875,4.776584791100544,1
1977,r1i3,10.1324462890625,3.2617970342221465,1
1977,r2i2,4.20440673828125,-1.081844163977581,2
1977,r2i3,5.1163330078125,-1.457096265709919,2
1977,r3i2,9.05047607421875,3.085526176120924,3
1977,r3i3,11.47186279296875,5.310266909391983,3
1977,r4i2,6.3609619140625,0.16190238620923925,4
1977,r4i3,4.072509765625,-2.0836845066236416,4
1977,r5i2,5.8875732421875,0.02742336107336918,5
1977,r5i3,8.2274169921875,1.470497463060462,5
1977,r6i2,6.5755615234375,0.7448212996773096,6
1977,r6i3,0.1256103515625,-6.066163436226223,6
1977,r7i2,9.94390869140625,3.8180329695991846,7
1977,r7i3,6.51678466796875,0.10268236243206541,7
1977,r8i2,8.5445556640625,2.9438609247622285,8
1977,r8i3,6.94622802734375,-0.1098977793817939,8
1977,r9i2,3.3831787109375,-2.4517464015794834,9
1977,r9i3,6.91796875,0.733795166015625,9
1977,r10i2,6.0860595703125,0.8203244416610058,10
1977,r10i3,8.27398681640625,1.5241938051970108,10
1978,r1i2,4.45086669921875,-0.9091451893682061,1
1978,r1i3,7.9058837890625,1.0352345342221465,1
1978,r2i2,0.71453857421875,-4.571712328040081,2
1978,r2i3,3.19781494140625,-3.375614332116169,2
1978,r3i2,9.218505859375,3.253555961277174,3
1978,r3i3,6.23663330078125,0.07503741720448343,3
1978,r4i2,5.0318603515625,-1.1671991762907608,4
1978,r4i3,7.93280029296875,1.7766060207201084,4
1978,r5i2,3.493408203125,-2.366741677989131,5
1978,r5i3,2.3177490234375,-4.439170505689538,5
1978,r6i2,12.047607421875,6.21686719811481,6
1978,r6i3,2.50701904296875,-3.6847547448199727,6
1978,r7i2,4.44720458984375,-1.6786711319633154,7
1978,r7i3,1.4404296875,-4.973672618036685,7
1978,r8i2,2.52447509765625,-3.0762196416440215,8
1978,r8i3,9.3973388671875,2.341213060461956,8
1978,r9i2,10.3621826171875,4.527257504670517,9
1978,r9i3,9.44073486328125,3.256561279296875,9
1978,r10i2,7.61767578125,2.351940652598506,10
1978,r10i3,8.4197998046875,1.6700067934782608,10
1979,r1i2,11.4921875,6.132175611413044,1
1979,r1i3,7.01763916015625,0.1469899053158965,1
1979,r2i2,6.46844482421875,1.182193921959919,2
1979,r2i3,14.0760498046875,7.502620531165081,2
1979,r3i2,6.40582275390625,0.44087285580842384,3
1979,r3i3,7.9512939453125,1.7896980617357334,3
1979,r4i2,7.79754638671875,1.5984868588654892,4
1979,r4i3,5.9210205078125,-0.23517376443614157,4
1979,r5i2,5.83001708984375,-0.03013279127038082,5
1979,r5i3,7.38818359375,0.6312640646229619,5
1979,r6i2,8.19915771484375,2.3684174910835596,6
1979,r6i3,8.018310546875,1.8265367590862773,6
1979,r7i2,5.7073974609375,-0.4184782608695654,7
1979,r7i3,9.167236328125,2.7531340225883154,7
1979,r8i2,10.04522705078125,4.4445323114809785,8
1979,r8i3,6.3270263671875,-0.7290994395380439,8
1979,r9i2,5.49456787109375,-0.3403572414232334,9
1979,r9i3,8.1639404296875,1.979766845703125,9
1979,r10i2,7.88250732421875,2.616772195567256,10
1979,r10i3,1.816650390625,-4.933142620584239,10
1980,r1i2,4.50506591796875,-0.8549459706182061,1
1980,r1i3,7.515625,0.6449757451596465,1
1980,r2i2,3.97613525390625,-1.310115648352581,2
1980,r2i3,2.32525634765625,-4.248172925866169,2
1980,r3i2,3.47161865234375,-2.493331245754076,3
1980,r3i3,3.02191162109375,-3.1396842624830166,3
1980,r4i2,3.303955078125,-2.8951044497282608,4
1980,r4i3,3.42950439453125,-2.7266898777173916,4
1980,r5i2,4.81561279296875,-1.0445370881453808,5
1980,r5i3,6.38201904296875,-0.3749004861582881,5
1980,r6i2,10.17169189453125,4.34095167077106,6
1980,r6i3,4.0341796875,-2.1575941002887227,6
1980,r7i2,6.7843017578125,0.6584260360054346,7
1980,r7i3,5.1953125,-1.2187898055366846,7
1980,r8i2,6.92962646484375,1.3289317255434785,8
1980,r8i3,9.5345458984375,2.478420091711956,8
1980,r9i2,4.32135009765625,-1.5135750148607334,9
1980,r9i3,6.67340087890625,0.489227294921875,9
1980,r10i2,7.737548828125,2.471813699473506,10
1980,r10i3,9.84259033203125,3.0927973208220108,10
1981,r1i2,3.53985595703125,-1.820155931555706,1
1981,r1i3,6.71160888671875,-0.1590403681216035,1
1981,r2i2,5.7689208984375,0.4826699961786689,2
1981,r2i3,1.8826904296875,-4.690738843834919,2
1981,r3i2,4.83416748046875,-1.1307824176290762,3
1981,r3i3,3.0025634765625,-3.1590324070142666,3
1981,r4i2,5.13665771484375,-1.0624018130095108,4
1981,r4i3,3.3592529296875,-2.7969413425611416,4
1981,r5i2,5.13580322265625,-0.7243466584578808,5
1981,r5i3,7.2110595703125,0.4541400411854619,5
1981,r6i2,0.70556640625,-5.12517381751019,6
1981,r6i3,10.03369140625,3.8419176184612773,6
1981,r7i2,1.14886474609375,-4.977010975713315,7
1981,r7i3,7.53973388671875,1.1256315811820654,7
1981,r8i2,2.70233154296875,-2.8983631963315215,8
1981,r8i3,5.14947509765625,-1.906650709069294,8
1981,r9i2,7.57305908203125,1.7381339695142666,9
1981,r9i3,8.36822509765625,2.184051513671875,9
1981,r10i2,5.067626953125,-0.19810817552649418,10
1981,r10i3,8.27374267578125,1.5239496645720108,10
1982,r1i2,3.22576904296875,-2.134242845618206,1
1982,r1i3,3.12249755859375,-3.7481516962466035,1
1982,r2i2,7.69244384765625,2.406192945397419,2
1982,r2i3,9.19720458984375,2.623775316321331,2
1982,r3i2,6.28265380859375,0.31770391049592384,3
1982,r3i3,2.78118896484375,-3.3804069187330166,3
1982,r4i2,5.41412353515625,-0.7849359926970108,4
1982,r4i3,3.712646484375,-2.4435477878736416,4
1982,r5i2,8.53509521484375,2.674945333729619,5
1982,r5i3,5.1959228515625,-1.560996677564538,5
1982,r6i2,5.478515625,-0.3522245987601904,6
1982,r6i3,6.022705078125,-0.16906870966372267,6
1982,r7i2,5.40228271484375,-0.7235930069633154,7
1982,r7i3,7.605224609375,1.1911223038383154,7
1982,r8i2,4.923583984375,-0.6771107549252715,8
1982,r8i3,10.709228515625,3.653102708899456,8
1982,r9i2,4.4459228515625,-1.3890022609544834,9
1982,r9i3,8.34344482421875,2.159271240234375,9
1982,r10i2,1.19293212890625,-4.072802999745244,10
1982,r10i3,6.72796630859375,-0.021826702615489246,10
1983,r1i2,5.8878173828125,0.5278054942255439,1
1983,r1i3,5.23431396484375,-1.6363352899966035,1
1983,r2i2,3.86248779296875,-1.423763109290081,2
1983,r2i3,7.493408203125,0.9199789296025811,2
1983,r3i2,4.5322265625,-1.4327233355978262,3
1983,r3i3,5.020263671875,-1.1413322117017666,3
1983,r4i2,1.88616943359375,-4.312890094259511,4
1983,r4i3,4.88787841796875,-1.2683158542798916,4
1983,r5i2,2.41998291015625,-3.440166970957881,5
1983,r5i3,10.2349853515625,3.478065822435462,5
1983,r6i2,4.32843017578125,-1.5023100479789404,6
1983,r6i3,9.81439208984375,3.6226183020550273,6
1983,r7i2,1.27716064453125,-4.848715077275815,7
1983,r7i3,3.14593505859375,-3.2681672469429346,7
1983,r8i2,1.68731689453125,-3.9133778447690215,8
1983,r8i3,3.07159423828125,-3.984531568444294,8
1983,r9i2,6.04559326171875,0.21066814920176657,9
1983,r9i3,5.493408203125,-0.690765380859375,9
1983,r10i2,6.330810546875,1.0650754182235058,10
1983,r10i3,6.32781982421875,-0.42197318699048925,10
1984,r1i2,4.6373291015625,-0.7226827870244561,1
1984,r1i3,1.28466796875,-5.5859812860903535,1
1984,r2i2,7.5858154296875,2.299564527428669,2
1984,r2i3,7.9547119140625,1.381282640540081,2
1984,r3i2,5.63507080078125,-0.32987909731657616,3
1984,r3i3,6.948486328125,0.7868904445482334,3
1984,r4i2,4.23236083984375,-1.9666986880095108,4
1984,r4i3,5.72772216796875,-0.4284721042798916,4
1984,r5i2,9.09503173828125,3.234881857167119,5
1984,r5i3,4.93023681640625,-1.826682712720788,5
1984,r6i2,5.6021728515625,-0.2285673721976904,6
1984,r6i3,7.55938720703125,1.3676134192425273,6
1984,r7i2,4.35504150390625,-1.7708342179008154,7
1984,r7i3,4.37554931640625,-2.0385529891304346,7
1984,r8i2,10.173583984375,4.5728892450747285,8
1984,r8i3,5.587158203125,-1.468967603600544,8
1984,r9i2,6.12811279296875,0.2931876804517666,9
1984,r9i3,5.46417236328125,-0.720001220703125,9
1984,r10i2,4.72467041015625,-0.5410647184952442,10
1984,r10i3,8.00714111328125,1.2573481020720108,10
1985,r1i2,7.2774658203125,1.917453931725544,1
1985,r1i3,9.45458984375,2.5839405889096465,1
1985,r2i2,0.29296875,-4.993282152258831,2
1985,r2i3,4.75408935546875,-1.819339918053669,2
1985,r3i2,4.92864990234375,-1.0362999957540762,3
1985,r3i3,9.99505615234375,3.8334602687669834,3
1985,r4i2,8.79180908203125,2.5927495541779892,4
1985,r4i3,6.1285400390625,-0.027654233186141575,4
1985,r5i2,5.368896484375,-0.4912533967391308,5
1985,r5i3,4.6488037109375,-2.108115818189538,5
1985,r6i2,6.05633544921875,0.2255952254585596,6
1985,r6i3,6.7117919921875,0.5200182043987773,6
1985,r7i2,11.6234130859375,5.497537364130435,7
1985,r7i3,8.04827880859375,1.6341765030570654,7
1985,r8i2,4.95306396484375,-0.6476307744565215,8
1985,r8i3,6.14813232421875,-0.9079934825067939,8
1985,r9i2,4.39715576171875,-1.4377693507982334,9
1985,r9i3,3.75048828125,-2.433685302734375,9
