Year,ID,Realization,NAO Index,NAO Anomaly
1973,r3,3,12.31219482421875,-0.47438964843749964
1973,r4,4,11.25897216796875,-1.9230617947048607
1973,r5,5,13.79486083984375,0.4118964301215282
1973,r6,6,11.14971923828125,-1.3735473632812507
1973,r7,7,10.1273193359375,-2.2214572482638886
1973,r8,8,12.05108642578125,-0.9943834092881936
1973,r9,9,12.6744384765625,0.6850314670138893
1973,r10,10,11.84686279296875,-0.8851720636541192
1974,r1,1,11.52880859375,-0.8127552379261367
1974,r2,2,10.59942626953125,-2.350499131944444
1974,r3,3,11.23968505859375,-1.5468994140624996
1974,r4,4,15.3660888671875,2.1840549045138893
1974,r5,5,14.367919921875,0.9849555121527782
1974,r6,6,10.2236328125,-2.2996337890625007
1974,r7,7,12.08563232421875,-0.2631442599826386
1974,r8,8,11.2530517578125,-1.7924180772569436
1974,r9,9,13.600341796875,1.6109347873263893
1974,r10,10,14.599853515625,1.8678186590021308
1975,r1,1,12.54290771484375,0.2013438831676133
1975,r2,2,15.08148193359375,2.131556532118056
1975,r3,3,9.97454833984375,-2.8120361328124996
1975,r4,4,15.7349853515625,2.5529513888888893
1975,r5,5,10.6202392578125,-2.762725151909722
1975,r6,6,14.23846435546875,1.7151977539062493
1975,r7,7,14.083984375,1.7352077907986114
1975,r8,8,5.904296875,-7.141172960069444
1975,r9,9,11.81298828125,-0.17641872829861072
1975,r10,10,12.738525390625,0.006490534002130843
1976,r1,1,12.09100341796875,-0.2505604137073867
1976,r2,2,7.6402587890625,-5.309666612413194
1976,r3,3,10.8162841796875,-1.9703002929687496
1976,r4,4,12.0198974609375,-1.1621365017361107
1976,r5,5,11.14154052734375,-2.241423882378472
1976,r6,6,8.7640380859375,-3.7592285156250007
1976,r7,7,10.45709228515625,-1.8916842990451386
1976,r8,8,12.82562255859375,-0.21984727647569358
1976,r9,9,13.7508544921875,1.7614474826388893
1976,r10,10,14.3792724609375,1.6472376043146308
1977,r1,1,16.2266845703125,3.8851207386363633
1977,r2,2,18.09808349609375,5.148158094618056
1977,r3,3,11.175048828125,-1.6115356445312496
1977,r4,4,12.56439208984375,-0.6176418728298607
1977,r5,5,10.1719970703125,-3.210967339409722
1977,r6,6,11.49822998046875,-1.0250366210937507
1977,r7,7,11.185791015625,-1.1629855685763886
1977,r8,8,15.55584716796875,2.5103773328993064
1977,r9,9,11.50457763671875,-0.4848293728298607
1977,r10,10,14.52337646484375,1.7913416082208808
1978,r1,1,18.59326171875,6.251697887073863
1978,r2,2,16.0784912109375,3.128565809461806
1978,r3,3,12.48834228515625,-0.29824218749999964
1978,r4,4,14.44970703125,1.2676730685763893
1978,r5,5,13.53436279296875,0.1513983832465282
1978,r6,6,17.1090087890625,4.585742187499999
1978,r7,7,7.3865966796875,-4.962179904513889
1978,r8,8,7.8387451171875,-5.206724717881944
1978,r9,9,12.71575927734375,0.7263522677951393
1978,r10,10,10.16851806640625,-2.563516790216619
1979,r1,1,14.6251220703125,2.2835582386363633
1979,r2,2,13.47613525390625,0.5262098524305561
1979,r3,3,14.11749267578125,1.3309082031250004
1979,r4,4,18.85943603515625,5.677402072482639
1979,r5,5,18.2686767578125,4.885712348090278
1979,r6,6,16.30682373046875,3.7835571289062493
1979,r7,7,9.07720947265625,-3.2715671115451386
1979,r8,8,18.76605224609375,5.720582411024306
1979,r9,9,9.20501708984375,-2.7843899197048607
1979,r10,10,8.515625,-4.216409856622869
1980,r1,1,12.88238525390625,0.5408214222301133
1980,r2,2,12.48272705078125,-0.46719835069444393
1980,r3,3,12.85198974609375,0.06540527343750036
1980,r4,4,13.58587646484375,0.4038425021701393
1980,r5,5,16.1646728515625,2.781708441840278
1980,r6,6,10.287109375,-2.2361572265625007
1980,r7,7,15.2808837890625,2.9321072048611114
1980,r8,8,12.9617919921875,-0.08367784288194358
1980,r9,9,13.30474853515625,1.3153415256076393
1980,r10,10,13.334228515625,0.6021936590021308
1981,r1,1,16.15679931640625,3.8152354847301133
1981,r2,2,9.20068359375,-3.749241807725694
1981,r3,3,15.56231689453125,2.7757324218750004
1981,r4,4,14.1942138671875,1.0121799045138893
1981,r5,5,17.59051513671875,4.207550726996528
1981,r6,6,9.55145263671875,-2.9718139648437507
1981,r7,7,14.348388671875,1.9996120876736114
1981,r8,8,16.84783935546875,3.8023695203993064
1981,r9,9,11.7447509765625,-0.24465603298611072
1981,r10,10,8.7342529296875,-3.997781926935369
1982,r1,1,8.345458984375,-3.9961048473011367
1982,r2,2,9.7886962890625,-3.161229112413194
1982,r3,3,12.9619140625,0.17532958984375036
1982,r4,4,17.143798828125,3.9617648654513893
1982,r5,5,14.680908203125,1.2979437934027782
1982,r6,6,10.30718994140625,-2.2160766601562507
1982,r7,7,11.70263671875,-0.6461398654513886
1982,r8,8,11.506591796875,-1.5388780381944436
1982,r9,9,11.1834716796875,-0.8059353298611107
1982,r10,10,11.50213623046875,-1.2298986261541192
1983,r1,1,8.92901611328125,-3.4125477183948867
1983,r2,2,12.3477783203125,-0.6021470811631939
1983,r3,3,10.750244140625,-2.0363403320312496
1983,r4,4,12.555419921875,-0.6266140407986107
1983,r5,5,11.377685546875,-2.005278862847222
1983,r6,6,12.9727783203125,0.4495117187499993
1983,r7,7,15.01824951171875,2.6694729275173614
1983,r8,8,14.10223388671875,1.0567640516493064
1983,r9,9,16.05181884765625,4.062411838107639
1983,r10,10,17.799072265625,5.067037409002131
1984,r1,1,10.7958984375,-1.5456653941761367
1984,r2,2,10.9100341796875,-2.039891221788194
1984,r3,3,12.8792724609375,0.09268798828125036
1984,r4,4,12.79541015625,-0.3866238064236107
1984,r5,5,19.0623779296875,5.679413519965278
1984,r6,6,15.637939453125,3.1146728515624993
1984,r7,7,13.04168701171875,0.6929104275173614
1984,r8,8,11.41375732421875,-1.6317125108506936
1984,r9,9,16.37896728515625,4.389560275607639
1984,r10,10,14.371826171875,1.6397913152521308
1985,r1,1,10.1346435546875,-2.2069202769886367
1985,r2,2,9.8004150390625,-3.149510362413194
1985,r3,3,16.66217041015625,3.8755859375000004
1985,r4,4,16.11767578125,2.9356418185763893
1985,r5,5,14.85498046875,1.4720160590277782
1985,r6,6,13.91717529296875,1.3939086914062493
1985,r7,7,16.35418701171875,4.005410427517361
1985,r8,8,18.19140625,5.145936414930556
1985,r9,9,17.47979736328125,5.490390353732639
1985,r10,10,15.128173828125,2.396138971502131
1986,r1,1,11.91180419921875,-0.4297596324573867
1986,r2,2,12.93267822265625,-0.01724717881944393
1986,r3,3,17.11029052734375,4.3237060546875
1986,r4,4,16.1431884765625,2.9611545138888893
1986,r5,5,10.98907470703125,-2.393889702690972
1986,r6,6,11.06695556640625,-1.4563110351562507
1986,r7,7,15.4276123046875,3.0788357204861114
1986,r8,8,14.071044921875,1.0255750868055564
1986,r9,9,14.91107177734375,2.9216647677951393
1986,r10,10,8.39202880859375,-4.340006048029119
1987,r1,1,14.40899658203125,2.0674327503551133
1987,r2,2,15.3482666015625,2.398341200086806
1987,r3,3,19.31146240234375,6.5248779296875
1987,r4,4,14.306884765625,1.1248508029513893
1987,r5,5,13.52154541015625,0.1385810004340282
1987,r6,6,15.2432861328125,2.7200195312499993
1987,r7,7,17.2308349609375,4.882058376736111
1987,r8,8,14.16748046875,1.1220106336805564
1987,r9,9,12.2987060546875,0.3092990451388893
1987,r10,10,12.4544677734375,-0.27756708318536916
1988,r1,1,6.48492431640625,-5.856639515269887
1988,r2,2,12.9996337890625,0.04970838758680607
1988,r3,3,12.65350341796875,-0.13308105468749964
1988,r4,4,13.8125,0.6304660373263893
1988,r5,5,12.724365234375,-0.6585991753472218
1988,r6,6,12.28564453125,-0.2376220703125007
1988,r7,7,12.32562255859375,-0.023154025607638573
1988,r8,8,14.48443603515625,1.4389662000868064
1988,r9,9,11.83709716796875,-0.15230984157986072
1988,r10,10,13.75445556640625,1.0224207097833808
1989,r1,1,15.02362060546875,2.6820567737926133
1989,r2,2,13.8143310546875,0.8644056532118061
1989,r3,3,14.8870849609375,2.1005004882812504
1989,r4,4,12.39569091796875,-0.7863430447048607
1989,r5,5,12.27166748046875,-1.1112969292534718
1989,r6,6,17.4080810546875,4.884814453124999
1989,r7,7,12.776123046875,0.4273464626736114
1989,r8,8,18.30145263671875,5.255982801649306
1989,r9,9,10.37548828125,-1.6139187282986107
1989,r10,10,13.186279296875,0.45424444025213084
1990,r1,1,9.2314453125,-3.1101185191761367
1990,r2,2,12.11358642578125,-0.8363389756944439
1990,r3,3,16.04461669921875,3.2580322265625004
1990,r4,4,13.97509765625,0.7930636935763893
1990,r5,5,15.664794921875,2.281830512152778
1990,r6,6,12.9620361328125,0.4387695312499993
1990,r7,7,8.62261962890625,-3.7261569552951386
1990,r8,8,12.4183349609375,-0.6271348741319436
1990,r9,9,16.64190673828125,4.652499728732639
1990,r10,10,13.568603515625,0.8365686590021308
1991,r1,1,13.8515625,1.5099986683238633
1991,r2,2,13.3427734375,0.39284803602430607
1991,r3,3,16.361572265625,3.5749877929687504
1991,r4,4,6.81549072265625,-6.366543240017361
1991,r5,5,13.93756103515625,0.5545966254340282
1991,r6,6,11.44049072265625,-1.0827758789062507
1991,r7,7,13.897216796875,1.5484402126736114
1991,r8,8,9.7691650390625,-3.2763047960069436
1991,r9,9,14.37481689453125,2.3854098849826393
1991,r10,10,15.867431640625,3.135396784002131
1992,r1,1,13.93218994140625,1.5906261097301133
1992,r2,2,11.91766357421875,-1.032261827256944
1992,r3,3,15.73516845703125,2.9485839843750004
1992,r4,4,6.9888916015625,-6.193142361111111
1992,r5,5,17.187744140625,3.804779730902778
1992,r6,6,15.8477783203125,3.3245117187499993
1992,r7,7,11.97125244140625,-0.3775241427951386
1992,r8,8,18.17657470703125,5.131104871961806
1992,r9,9,11.53289794921875,-0.4565090603298607
1992,r10,10,17.2344970703125,4.502462213689631
1993,r1,1,13.53509521484375,1.1935313831676133
1993,r2,2,13.13677978515625,0.18685438368055607
1993,r3,3,17.00396728515625,4.2173828125
1993,r4,4,19.3074951171875,6.125461154513889
1993,r5,5,14.48602294921875,1.1030585394965282
1993,r6,6,14.32733154296875,1.8040649414062493
1993,r7,7,12.80712890625,0.4583523220486114
1993,r8,8,13.20721435546875,0.16174452039930642
1993,r9,9,16.51397705078125,4.524570041232639
1993,r10,10,10.27667236328125,-2.455362493341619
1994,r1,1,13.65155029296875,1.3099864612926133
1994,r2,2,11.920166015625,-1.029759385850694
1994,r3,3,12.158203125,-0.6283813476562496
1994,r4,4,6.59735107421875,-6.584682888454861
1994,r5,5,19.97418212890625,6.591217719184028
1994,r6,6,7.67791748046875,-4.845349121093751
1994,r7,7,6.266845703125,-6.081930881076389
1994,r8,8,17.8765869140625,4.831117078993056
1994,r9,9,10.59429931640625,-1.3951076931423607
1994,r10,10,12.33465576171875,-0.39737909490411916
1995,r1,1,13.8778076171875,1.5362437855113633
1995,r2,2,16.650390625,3.700465223524306
1995,r3,3,15.5638427734375,2.7772583007812504
1995,r4,4,15.1405029296875,1.9584689670138893
1995,r5,5,11.0135498046875,-2.369414605034722
1995,r6,6,11.64044189453125,-0.8828247070312507
1995,r7,7,10.2734375,-2.0753390842013886
1995,r8,8,11.46002197265625,-1.5854478624131936
1995,r9,9,9.4959716796875,-2.4934353298611107
1995,r10,10,12.86529541015625,0.13326055353338084
1996,r1,1,14.3074951171875,1.9659312855113633
1996,r2,2,12.76983642578125,-0.18008897569444393
1996,r3,3,17.34619140625,4.55960693359375
1996,r4,4,16.49456787109375,3.3125339084201393
1996,r5,5,13.07147216796875,-0.3114922417534718
1996,r6,6,12.66766357421875,0.1443969726562493
1996,r7,7,15.56866455078125,3.2198879665798614
1996,r8,8,12.7000732421875,-0.3453965928819436
1996,r9,9,6.8507080078125,-5.138699001736111
1996,r10,10,15.63848876953125,2.906453912908381
1997,r1,1,11.96533203125,-0.3762318004261367
1997,r2,2,13.436279296875,0.48635389539930607
1997,r3,3,11.39227294921875,-1.3943115234374996
1997,r4,4,13.0347900390625,-0.14724392361111072
1997,r5,5,12.59136962890625,-0.7915947808159718
1997,r6,6,5.69903564453125,-6.824230957031251
1997,r7,7,14.739013671875,2.3902370876736114
1997,r8,8,11.31427001953125,-1.7311998155381936
1997,r9,9,5.99505615234375,-5.994350857204861
1997,r10,10,13.99615478515625,1.2641199285333808
1998,r1,1,13.52392578125,1.1823619495738633
1998,r2,2,12.43798828125,-0.5119371202256939
1998,r3,3,9.08013916015625,-3.7064453124999996
1998,r4,4,17.548828125,4.366794162326389
1998,r5,5,11.18048095703125,-2.202483452690972
1998,r6,6,17.41455078125,4.891284179687499
1998,r7,7,13.35113525390625,1.0023586697048614
1998,r8,8,16.48468017578125,3.4392103407118064
1998,r9,9,6.78216552734375,-5.207241482204861
1998,r10,10,12.14263916015625,-0.5893956964666192
1999,r1,1,8.630859375,-3.7107044566761367
1999,r2,2,13.03436279296875,0.08443739149305607
1999,r3,3,11.73297119140625,-1.0536132812499996
1999,r4,4,8.447265625,-4.734768337673611
1999,r5,5,12.24462890625,-1.1383355034722218
1999,r6,6,19.59149169921875,7.068225097656249
1999,r7,7,12.3358154296875,-0.012961154513888573
1999,r8,8,6.69000244140625,-6.355467393663194
1999,r9,9,10.09295654296875,-1.8964504665798607
1999,r10,10,10.0587158203125,-2.673319036310369
2000,r1,1,15.96270751953125,3.6211436878551133
2000,r2,2,14.5958251953125,1.645899793836806
2000,r3,3,12.28326416015625,-0.5033203124999996
2000,r4,4,11.654296875,-1.5277370876736107
2000,r5,5,18.16778564453125,4.784821234809028
2000,r6,6,13.26715087890625,0.7438842773437493
2000,r7,7,13.73895263671875,1.3901760525173614
2000,r8,8,12.8663330078125,-0.17913682725694358
2000,r9,9,11.71905517578125,-0.2703518337673607
2000,r10,10,11.2486572265625,-1.4833776300603692
2001,r1,1,14.083251953125,1.7416881214488633
2001,r2,2,13.75775146484375,0.8078260633680561
2001,r3,3,7.15472412109375,-5.6318603515625
2001,r4,4,15.89910888671875,2.7170749240451393
2001,r5,5,7.61419677734375,-5.768767632378472
2001,r6,6,13.26641845703125,0.7431518554687493
2001,r7,7,14.4354248046875,2.0866482204861114
2001,r8,8,12.34063720703125,-0.7048326280381936
2001,r9,9,11.989990234375,0.0005832248263892836
2001,r10,10,8.76336669921875,-3.968668157404119
2002,r1,1,14.96478271484375,2.6232188831676133
2002,r2,2,15.42901611328125,2.479090711805556
2002,r3,3,7.74481201171875,-5.0417724609375
2002,r4,4,12.989501953125,-0.19253200954861072
2002,r5,5,13.0377197265625,-0.3452446831597218
2002,r6,6,11.38812255859375,-1.1351440429687507
2002,r7,7,15.43170166015625,3.0829250759548614
2002,r8,8,9.0706787109375,-3.9747911241319436
2002,r9,9,14.34375,2.3543429904513893
2002,r10,10,8.26348876953125,-4.468546087091619
2003,r1,1,17.0860595703125,4.744495738636363
2003,r2,2,13.8651123046875,0.9151869032118061
2003,r3,3,8.91937255859375,-3.8672119140624996
2003,r4,4,13.2813720703125,0.09933810763888928
2003,r5,5,12.97906494140625,-0.4038994683159718
2003,r6,6,14.074951171875,1.5516845703124993
2003,r7,7,19.8189697265625,7.470193142361111
2003,r8,8,17.24566650390625,4.200196668836806
2003,r9,9,12.49652099609375,0.5071139865451393
2003,r10,10,12.68499755859375,-0.04703729802911916
2004,r1,1,12.438232421875,0.09666859019886331
2004,r2,2,15.3807373046875,2.430811903211806
2004,r3,3,15.55615234375,2.7695678710937504
2004,r4,4,15.1544189453125,1.9723849826388893
2004,r5,5,13.6536865234375,0.2707221137152782
2004,r6,6,11.49896240234375,-1.0243041992187507
2004,r7,7,11.6837158203125,-0.6650607638888886
2004,r8,8,13.8482666015625,0.8027967664930564
2004,r9,9,14.00140380859375,2.0119967990451393
2004,r10,10,12.75445556640625,0.022420709783380843
2005,r1,1,11.74847412109375,-0.5930897105823867
2005,r2,2,13.76654052734375,0.8166151258680561
2005,r3,3,12.95086669921875,0.16428222656250036
2005,r4,4,12.46282958984375,-0.7192043728298607
2005,r5,5,9.51214599609375,-3.870818413628472
2005,r6,6,14.715087890625,2.1918212890624993
2005,r7,7,15.692138671875,3.3433620876736114
2005,r8,8,15.09521484375,2.0497450086805564
2005,r9,9,11.66351318359375,-0.3258938259548607
2005,r10,10,14.09869384765625,1.3666589910333808
