Year,ID,Realization,NAO Index,NAO Anomaly
1964,r7,7,19.289306640625,-0.9581444781759494
1964,r8,8,22.6492919921875,2.8612524944803006
1964,r9,9,22.448486328125,1.956451416015625
1964,r10,10,20.33966064453125,-0.19124702785326164
1965,r1,1,16.53759765625,-3.0957495647928006
1965,r2,2,18.794921875,-1.4703873344089686
1965,r3,3,17.814208984375,-2.218574855638586
1965,r4,4,19.39288330078125,-0.8097441300101913
1965,r5,5,22.6290283203125,2.5996226435122267
1965,r6,6,18.8807373046875,-1.453033447265625
1965,r7,7,19.55841064453125,-0.6890404742696994
1965,r8,8,25.77459716796875,5.986557670261551
1965,r9,9,16.67913818359375,-3.812896728515625
1965,r10,10,21.309814453125,0.7789067807404884
1966,r1,1,19.57708740234375,-0.05625981869905061
1966,r2,2,22.31622314453125,2.0509139351222814
1966,r3,3,22.2193603515625,2.186576511548914
1966,r4,4,24.282470703125,4.079843272333559
1966,r5,5,20.71392822265625,0.6845225458559767
1966,r6,6,16.25958251953125,-4.074188232421875
1966,r7,7,20.09698486328125,-0.1504662555196994
1966,r8,8,18.44097900390625,-1.3470604938009494
1966,r9,9,22.273193359375,1.781158447265625
1966,r10,10,18.71905517578125,-1.8118524966032616
1967,r1,1,17.686279296875,-1.9470679241678006
1967,r2,2,23.6942138671875,3.4289046577785314
1967,r3,3,22.66326904296875,2.630485202955164
1967,r4,4,22.56396484375,2.3613374129585587
1967,r5,5,24.33587646484375,4.306470788043477
1967,r6,6,19.790283203125,-0.543487548828125
1967,r7,7,20.13580322265625,-0.11164789614469939
1967,r8,8,19.0968017578125,-0.6912377398946994
1967,r9,9,21.31671142578125,0.824676513671875
1967,r10,10,23.12860107421875,2.5976934018342384
1968,r1,1,20.90838623046875,1.2750390094259494
1968,r2,2,17.843994140625,-2.4213150687839686
1968,r3,3,23.83355712890625,3.800773288892664
1968,r4,4,18.58001708984375,-1.6226103409476913
1968,r5,5,19.50555419921875,-0.5238514775815233
1968,r6,6,17.88189697265625,-2.451873779296875
1968,r7,7,20.40521240234375,0.1577612835428006
1968,r8,8,18.61639404296875,-1.1716454547384494
1968,r9,9,21.32281494140625,0.830780029296875
1968,r10,10,20.88323974609375,0.35233207370923836
1969,r1,1,21.58209228515625,1.9487450641134494
1969,r2,2,19.04833984375,-1.2169693656589686
1969,r3,3,15.96563720703125,-4.067146632982336
1969,r4,4,21.7943115234375,1.5916840926460587
1969,r5,5,25.5435791015625,5.514173424762227
1969,r6,6,20.798095703125,0.464324951171875
1969,r7,7,18.05615234375,-2.1912987750509494
1969,r8,8,19.20697021484375,-0.5810692828634494
1969,r9,9,16.93341064453125,-3.558624267578125
1969,r10,10,22.8067626953125,2.2758550229279884
1970,r1,1,17.43597412109375,-2.1973730999490506
1970,r2,2,22.74395751953125,2.4786483101222814
1970,r3,3,17.57452392578125,-2.458259914232336
1970,r4,4,15.103271484375,-5.099355946416441
1970,r5,5,21.16070556640625,1.1312998896059767
1970,r6,6,18.735595703125,-1.598175048828125
1970,r7,7,24.04541015625,3.7979590374490506
1970,r8,8,20.97662353515625,1.1885840374490506
1970,r9,9,18.67926025390625,-1.812774658203125
1970,r10,10,18.6533203125,-1.8775873598845116
1971,r1,1,19.68121337890625,0.04786615786344939
1971,r2,2,20.1922607421875,-0.07304846722146863
1971,r3,3,20.59814453125,0.565360691236414
1971,r4,4,24.568359375,4.365731944208559
1971,r5,5,18.64306640625,-1.3863392705502733
1971,r6,6,20.81512451171875,0.481353759765625
1971,r7,7,21.40728759765625,1.1598364788553006
1971,r8,8,20.9576416015625,1.1696021038553006
1971,r9,9,20.11480712890625,-0.377227783203125
1971,r10,10,22.28082275390625,1.7499150815217384
1972,r1,1,18.0904541015625,-1.5428931194803006
1972,r2,2,16.00103759765625,-4.264271611752719
1972,r3,3,18.4549560546875,-1.577827785326086
1972,r4,4,17.94476318359375,-2.2578642471976913
1972,r5,5,22.4425048828125,2.4130992060122267
1972,r6,6,18.49713134765625,-1.836639404296875
1972,r7,7,22.41815185546875,2.1707007366678006
1972,r8,8,18.9208984375,-0.8671410602071994
1972,r9,9,24.2197265625,3.727691650390625
1972,r10,10,24.9278564453125,4.396948772927988
1973,r1,1,18.31744384765625,-1.3159033733865506
1973,r2,2,23.12744140625,2.8621321968410314
1973,r3,3,19.1044921875,-0.928291652513586
1973,r4,4,22.52569580078125,2.3230683699898087
1973,r5,5,19.0341796875,-0.9952259893002733
1973,r6,6,18.58636474609375,-1.747406005859375
1973,r7,7,16.89727783203125,-3.3501732867696994
1973,r8,8,18.97467041015625,-0.8133690875509494
1973,r9,9,15.94189453125,-4.550140380859375
1973,r10,10,19.6944580078125,-0.8364496645720116
1974,r1,1,18.90185546875,-0.7314917522928006
1974,r2,2,17.6181640625,-2.6471451469089686
1974,r3,3,18.98876953125,-1.044014308763586
1974,r4,4,19.95587158203125,-0.2467558487601913
1974,r5,5,23.09454345703125,3.0651377802309767
1974,r6,6,21.58489990234375,1.251129150390625
1974,r7,7,18.7679443359375,-1.4795067828634494
1974,r8,8,19.432861328125,-0.3551781695821994
1974,r9,9,20.6915283203125,0.199493408203125
1974,r10,10,16.94097900390625,-3.5899286684782616
1975,r1,1,21.989501953125,2.3561547320821994
1975,r2,2,17.48291015625,-2.7823990531589686
1975,r3,3,18.20379638671875,-1.828987453294836
1975,r4,4,16.400390625,-3.8022368057914413
1975,r5,5,17.61236572265625,-2.4170399541440233
1975,r6,6,23.10546875,2.771697998046875
1975,r7,7,24.9354248046875,4.687973685886551
1975,r8,8,19.87469482421875,0.08665532651155061
1975,r9,9,18.69793701171875,-1.794097900390625
1975,r10,10,17.8963623046875,-2.6345453676970116
1976,r1,1,19.14501953125,-0.4883276897928006
1976,r2,2,18.6815185546875,-1.5837906547214686
1976,r3,3,24.3538818359375,4.321097995923914
1976,r4,4,20.3760986328125,0.1734712020210587
1976,r5,5,20.904296875,0.8748911981997267
1976,r6,6,23.40673828125,3.072967529296875
1976,r7,7,18.8521728515625,-1.3952782672384494
1976,r8,8,23.49810791015625,3.7100684124490506
1976,r9,9,22.2742919921875,1.782257080078125
1976,r10,10,18.7349853515625,-1.7959223208220116
1977,r1,1,16.683349609375,-2.9499976116678006
1977,r2,2,22.0657958984375,1.8004866890285314
1977,r3,3,20.13470458984375,0.10192074983016397
1977,r4,4,18.5196533203125,-1.6829741104789413
1977,r5,5,18.1171875,-1.9122181768002733
1977,r6,6,18.53076171875,-1.803009033203125
1977,r7,7,21.111083984375,0.8636328655740506
1977,r8,8,17.7640380859375,-2.0240014117696994
1977,r9,9,20.96636962890625,0.474334716796875
1977,r10,10,20.5633544921875,0.03244681980298836
1978,r1,1,22.40509033203125,2.7717431109884494
1978,r2,2,23.85992431640625,3.5946151069972814
1978,r3,3,19.43572998046875,-0.597053859544836
1978,r4,4,23.67877197265625,3.4761445418648087
1978,r5,5,18.17437744140625,-1.8550282353940233
1978,r6,6,16.57989501953125,-3.753875732421875
1978,r7,7,18.95574951171875,-1.2917016070821994
1978,r8,8,16.91827392578125,-2.8697655719259494
1978,r9,9,19.02294921875,-1.469085693359375
1978,r10,10,21.34326171875,0.8123540463654884
1979,r1,1,22.92913818359375,3.2957909625509494
1979,r2,2,21.81341552734375,1.5481063179347814
1979,r3,3,20.1832275390625,0.15044369904891397
1979,r4,4,21.9337158203125,1.7310883895210587
1979,r5,5,19.7646484375,-0.2647572393002733
1979,r6,6,18.81512451171875,-1.518646240234375
1979,r7,7,19.23760986328125,-1.0098412555196994
1979,r8,8,14.406982421875,-5.381057075832199
1979,r9,9,17.86419677734375,-2.627838134765625
1979,r10,10,18.6527099609375,-1.8781977114470116
1980,r1,1,21.35943603515625,1.7260888141134494
1980,r2,2,22.7757568359375,2.5104476265285314
1980,r3,3,22.9810791015625,2.948295261548914
1980,r4,4,22.18035888671875,1.9777314559273087
1980,r5,5,18.990966796875,-1.0384388799252733
1980,r6,6,20.30462646484375,-0.029144287109375
1980,r7,7,22.59637451171875,2.3489233929178006
1980,r8,8,23.76629638671875,3.9782568890115506
1980,r9,9,23.60516357421875,3.113128662109375
1980,r10,10,19.76470947265625,-0.7661981997282616
1981,r1,1,20.65008544921875,1.0167382281759494
1981,r2,2,16.4078369140625,-3.8574722953464686
1981,r3,3,22.22357177734375,2.190787937330164
1981,r4,4,24.14862060546875,3.9459931746773087
1981,r5,5,22.66827392578125,2.6388682489809767
1981,r6,6,19.67169189453125,-0.662078857421875
1981,r7,7,14.828125,-5.419326118800949
1981,r8,8,21.44775390625,1.6597144085428006
1981,r9,9,22.55322265625,2.061187744140625
1981,r10,10,19.67437744140625,-0.8565302309782616
1982,r1,1,22.98663330078125,3.3532860797384494
1982,r2,2,19.11480712890625,-1.1505020805027186
1982,r3,3,17.66082763671875,-2.371956203294836
1982,r4,4,19.97039794921875,-0.2322294815726913
1982,r5,5,21.86553955078125,1.8361338739809767
1982,r6,6,20.67352294921875,0.339752197265625
1982,r7,7,16.95068359375,-3.2967675250509494
1982,r8,8,13.7244873046875,-6.063552193019699
1982,r9,9,20.935546875,0.443511962890625
1982,r10,10,24.58160400390625,4.050696331521738
1983,r1,1,18.3988037109375,-1.2345435101053006
1983,r2,2,21.011474609375,0.7461653999660314
1983,r3,3,21.47796630859375,1.445182468580164
1983,r4,4,23.50439453125,3.3017671004585587
1983,r5,5,17.55072021484375,-2.4786854619565233
1983,r6,6,18.98638916015625,-1.347381591796875
1983,r7,7,21.00640869140625,0.7589575726053006
1983,r8,8,16.70037841796875,-3.0876610797384494
1983,r9,9,22.5108642578125,2.018829345703125
1983,r10,10,25.5518798828125,5.020972210427988
1984,r1,1,21.87225341796875,2.2389061969259494
1984,r2,2,24.26373291015625,3.9984237007472814
1984,r3,3,18.028076171875,-2.004707668138586
1984,r4,4,18.013671875,-2.1889555557914413
1984,r5,5,20.5572509765625,0.5278452997622267
1984,r6,6,20.99615478515625,0.662384033203125
1984,r7,7,16.2808837890625,-3.9665673297384494
1984,r8,8,23.63385009765625,3.8458105999490506
1984,r9,9,20.23870849609375,-0.253326416015625
1984,r10,10,20.0823974609375,-0.44851021144701164
1985,r1,1,21.82891845703125,2.1955712359884494
1985,r2,2,23.50439453125,3.2390853218410314
1985,r3,3,17.92779541015625,-2.104988429857336
1985,r4,4,22.16351318359375,1.9608857528023087
1985,r5,5,21.58038330078125,1.5509776239809767
1985,r6,6,23.59283447265625,3.259063720703125
1985,r7,7,18.7020263671875,-1.5454247516134494
1985,r8,8,24.5384521484375,4.750412650730301
1985,r9,9,19.6796875,-0.812347412109375
1985,r10,10,22.82171630859375,2.2908086362092384
1986,r1,1,17.7744140625,-1.8589331585428006
1986,r2,2,22.48394775390625,2.2186385444972814
1986,r3,3,23.056884765625,3.024100925611414
1986,r4,4,20.99151611328125,0.7888886824898087
1986,r5,5,15.05938720703125,-4.970018469769023
1986,r6,6,20.00653076171875,-0.327239990234375
1986,r7,7,18.70001220703125,-1.5474389117696994
1986,r8,8,22.0980224609375,2.3099829632303006
1986,r9,9,21.75738525390625,1.265350341796875
1986,r10,10,22.6866455078125,2.1557378354279884
1987,r1,1,18.68511962890625,-0.9482275921365506
1987,r2,2,19.98699951171875,-0.2783096976902186
1987,r3,3,20.8516845703125,0.818900730298914
1987,r4,4,20.72125244140625,0.5186250106148087
1987,r5,5,18.04595947265625,-1.9834462041440233
1987,r6,6,21.03125,0.697479248046875
1987,r7,7,22.31365966796875,2.0662085491678006
1987,r8,8,20.02215576171875,0.2341162640115506
1987,r9,9,24.415771484375,3.923736572265625
1987,r10,10,16.93707275390625,-3.5938349184782616
1988,r1,1,20.08294677734375,0.4495995563009494
1988,r2,2,13.8505859375,-6.414723271908969
1988,r3,3,18.7989501953125,-1.233833644701086
1988,r4,4,17.91436767578125,-2.2882597550101913
1988,r5,5,22.375244140625,2.3458384638247267
1988,r6,6,18.396240234375,-1.937530517578125
1988,r7,7,21.81573486328125,1.5682837444803006
1988,r8,8,21.058837890625,1.2707983929178006
1988,r9,9,21.94549560546875,1.453460693359375
1988,r10,10,20.96246337890625,0.43155570652173836
1989,r1,1,18.2037353515625,-1.4296118694803006
1989,r2,2,19.49072265625,-0.7745865531589686
1989,r3,3,20.2904052734375,0.25762143342391397
1989,r4,4,23.5390625,3.3364350692085587
1989,r5,5,20.3885498046875,0.3591441278872267
1989,r6,6,22.23394775390625,1.900177001953125
1989,r7,7,22.1904296875,1.9429785686990506
1989,r8,8,19.58319091796875,-0.2048485797384494
1989,r9,9,19.68658447265625,-0.805450439453125
1989,r10,10,21.9150390625,1.3841313901154884
1990,r1,1,16.6895751953125,-2.9437720257303006
1990,r2,2,21.61444091796875,1.3491317085597814
1990,r3,3,22.9227294921875,2.889945652173914
1990,r4,4,16.31298828125,-3.8896391495414413
1990,r5,5,18.4764404296875,-1.5529652471127733
1990,r6,6,21.18548583984375,0.851715087890625
1990,r7,7,19.79339599609375,-0.4540551227071994
1990,r8,8,18.533203125,-1.2548363727071994
1990,r9,9,19.74749755859375,-0.744537353515625
1990,r10,10,11.8582763671875,-8.672631305197012
1991,r1,1,18.8095703125,-0.8237769085428006
1991,r2,2,18.798095703125,-1.4672135062839686
1991,r3,3,20.8929443359375,0.860160495923914
1991,r4,4,21.4864501953125,1.2838227645210587
1991,r5,5,18.057861328125,-1.9715443486752733
1991,r6,6,21.2957763671875,0.962005615234375
1991,r7,7,16.237060546875,-4.010390571925949
1991,r8,8,17.73846435546875,-2.0495751422384494
1991,r9,9,23.12640380859375,2.634368896484375
1991,r10,10,19.56329345703125,-0.9676142153532616
1992,r1,1,20.4036865234375,0.7703393023946994
1992,r2,2,21.39971923828125,1.1344100288722814
1992,r3,3,17.45306396484375,-2.579719875169836
1992,r4,4,17.29156494140625,-2.9110624893851913
1992,r5,5,19.00567626953125,-1.0237294072690233
1992,r6,6,15.26593017578125,-5.067840576171875
1992,r7,7,25.03070068359375,4.783249564792801
1992,r8,8,20.11151123046875,0.3234717327615506
1992,r9,9,19.98687744140625,-0.505157470703125
1992,r10,10,19.21575927734375,-1.3151483950407616
1993,r1,1,16.0869140625,-3.5464331585428006
1993,r2,2,18.959228515625,-1.3060806937839686
1993,r3,3,20.387451171875,0.35466733186141397
1993,r4,4,18.48638916015625,-1.7162382706351913
1993,r5,5,24.476806640625,4.447400963824727
1993,r6,6,20.7191162109375,0.385345458984375
1993,r7,7,21.1556396484375,0.9081885296365506
1993,r8,8,19.88067626953125,0.09263677182405061
1993,r9,9,18.11395263671875,-2.378082275390625
1993,r10,10,21.76953125,1.2386235776154884
1994,r1,1,21.1387939453125,1.5054467242696994
1994,r2,2,18.53887939453125,-1.7264298148777186
1994,r3,3,20.60791015625,0.575126316236414
1994,r4,4,20.921875,0.7192475692085587
1994,r5,5,22.5135498046875,2.4841441278872267
1994,r6,6,19.8394775390625,-0.494293212890625
1994,r7,7,20.99114990234375,0.7436987835428006
1994,r8,8,19.53350830078125,-0.2545311969259494
1994,r9,9,23.44329833984375,2.951263427734375
1994,r10,10,15.6982421875,-4.832665484884512
1995,r1,1,18.80029296875,-0.8330542522928006
1995,r2,2,14.02716064453125,-6.238148564877719
1995,r3,3,21.97686767578125,1.944083835767664
1995,r4,4,13.22247314453125,-6.980154286260191
1995,r5,5,20.25439453125,0.22498885444972672
1995,r6,6,22.610595703125,2.276824951171875
1995,r7,7,20.71600341796875,0.4685522991678006
1995,r8,8,19.50299072265625,-0.2850487750509494
1995,r9,9,22.10308837890625,1.611053466796875
1995,r10,10,20.7520751953125,0.22116752292798836
1996,r1,1,17.462158203125,-2.1711890179178006
1996,r2,2,19.0372314453125,-1.2280777640964686
1996,r3,3,21.7388916015625,1.706107761548914
1996,r4,4,19.49957275390625,-0.7030546768851913
1996,r5,5,16.38494873046875,-3.6444569463315233
1996,r6,6,21.4547119140625,1.120941162109375
1996,r7,7,23.452880859375,3.2054297405740506
1996,r8,8,17.4912109375,-2.2968285602071994
1996,r9,9,20.3729248046875,-0.119110107421875
1996,r10,10,18.09136962890625,-2.4395380434782616
1997,r1,1,18.5018310546875,-1.1315161663553006
1997,r2,2,23.35284423828125,3.0875350288722814
1997,r3,3,19.54229736328125,-0.49048647673233603
1997,r4,4,20.2376708984375,0.0350434676460587
1997,r5,5,19.09661865234375,-0.9327870244565233
1997,r6,6,21.28033447265625,0.946563720703125
1997,r7,7,19.77398681640625,-0.4734643023946994
1997,r8,8,20.2808837890625,0.4928442913553006
1997,r9,9,21.06292724609375,0.570892333984375
1997,r10,10,19.99188232421875,-0.5390253481657616
1998,r1,1,18.22332763671875,-1.4100195843240506
1998,r2,2,21.9976806640625,1.7323714546535314
1998,r3,3,19.19305419921875,-0.839729640794836
1998,r4,4,21.8486328125,1.6460053817085587
1998,r5,5,18.30352783203125,-1.7258778447690233
1998,r6,6,18.7138671875,-1.619903564453125
1998,r7,7,20.49627685546875,0.2488257366678006
1998,r8,8,19.15826416015625,-0.6297753375509494
1998,r9,9,22.02435302734375,1.532318115234375
1998,r10,10,18.374267578125,-2.1566400942595116
1999,r1,1,21.9638671875,2.3305199664571994
1999,r2,2,22.775390625,2.5100814155910314
1999,r3,3,17.8587646484375,-2.174019191576086
1999,r4,4,19.53857421875,-0.6640532120414413
1999,r5,5,20.82574462890625,0.7963389521059767
1999,r6,6,22.60321044921875,2.269439697265625
1999,r7,7,17.2763671875,-2.9710839313009494
1999,r8,8,12.01544189453125,-7.772597603175949
1999,r9,9,19.31866455078125,-1.173370361328125
1999,r10,10,22.01776123046875,1.4868535580842384
2000,r1,1,18.52996826171875,-1.1033789593240506
2000,r2,2,17.80902099609375,-2.4562882133152186
2000,r3,3,16.80328369140625,-3.229500148607336
2000,r4,4,20.925048828125,0.7224213973335587
2000,r5,5,19.5047607421875,-0.5246449346127733
2000,r6,6,18.51055908203125,-1.823211669921875
2000,r7,7,21.032470703125,0.7850195843240506
2000,r8,8,20.9927978515625,1.2047583538553006
2000,r9,9,20.7825927734375,0.290557861328125
2000,r10,10,22.79058837890625,2.2596807065217384
2001,r1,1,17.328369140625,-2.3049780804178006
2001,r2,2,18.5003662109375,-1.7649429984714686
2001,r3,3,16.6446533203125,-3.388130519701086
2001,r4,4,16.8702392578125,-3.3323881729789413
2001,r5,5,19.56109619140625,-0.4683094853940233
2001,r6,6,23.814208984375,3.480438232421875
2001,r7,7,19.64715576171875,-0.6002953570821994
2001,r8,8,21.8009033203125,2.0128638226053006
2001,r9,9,16.8349609375,-3.657073974609375
2001,r10,10,25.0836181640625,4.552710491677988
2002,r1,1,20.264892578125,0.6315453570821994
2002,r2,2,19.373779296875,-0.8915299125339686
2002,r3,3,20.49530029296875,0.46251645295516397
2002,r4,4,18.589599609375,-1.6130278214164413
2002,r5,5,21.4501953125,1.4207896356997267
2002,r6,6,20.42108154296875,0.087310791015625
2002,r7,7,22.2667236328125,2.0192725140115506
2002,r8,8,21.1280517578125,1.3400122601053006
2002,r9,9,21.1326904296875,0.640655517578125
2002,r10,10,16.9444580078125,-3.5864496645720116
2003,r1,1,21.5306396484375,1.8972924273946994
2003,r2,2,19.006103515625,-1.2592056937839686
2003,r3,3,20.16314697265625,0.13036313264266397
2003,r4,4,21.2410888671875,1.0384614363960587
2003,r5,5,20.6214599609375,0.5920542841372267
2003,r6,6,19.5572509765625,-0.776519775390625
2003,r7,7,18.3514404296875,-1.8960106891134494
2003,r8,8,23.927978515625,4.139939017917801
2003,r9,9,18.640625,-1.851409912109375
2003,r10,10,22.08721923828125,1.5563115658967384
2004,r1,1,20.5023193359375,0.8689721148946994
2004,r2,2,20.5391845703125,0.2738753609035314
2004,r3,3,20.54779052734375,0.515006687330164
2004,r4,4,19.7750244140625,-0.4276030167289413
2004,r5,5,21.782958984375,1.7535533075747267
2004,r6,6,20.9688720703125,0.635101318359375
2004,r7,7,19.09088134765625,-1.1565697711446994
2004,r8,8,21.77923583984375,1.9911963421365506
2004,r9,9,16.8133544921875,-3.678680419921875
2004,r10,10,19.5899658203125,-0.9409418520720116
2005,r1,1,20.48480224609375,0.8514550250509494
2005,r2,2,24.452392578125,4.187083368716031
2005,r3,3,21.12860107421875,1.095817234205164
2005,r4,4,18.6971435546875,-1.5054838761039413
2005,r5,5,20.47747802734375,0.4480723505434767
2005,r6,6,21.89959716796875,1.565826416015625
2005,r7,7,25.2373046875,4.989853568699051
2005,r8,8,20.931884765625,1.1438452679178006
2005,r9,9,21.97601318359375,1.483978271484375
2005,r10,10,23.27490234375,2.7439946713654884
